Date,Close,High,Low,Open,Volume,Ticker,Target,Retorno_real
2020-02-03,29.48936462402344,29.856862335851773,29.39076758521183,29.578998808556378,19344600,ITUB4.SA,0,-0.3030331929524539
2020-02-04,29.722412109375,29.99131090280509,29.489364733192293,29.901678598522427,17303330,ITUB4.SA,0,-0.5995198181157798
2020-02-05,29.90167617797852,30.582888781594505,29.90167617797852,30.215392978736627,38271090,ITUB4.SA,0,-1.0382681468974406
2020-02-06,29.829973220825195,30.24228710299016,29.677597168973875,30.2064319231146,29136580,ITUB4.SA,0,-1.2462865632313582
2020-02-07,30.215394973754883,30.609781243993577,29.578998476633288,29.6238146281058,40828700,ITUB4.SA,1,1.9969755856081253
2020-02-10,30.72630500793457,30.986242832366763,30.18850553070232,30.23332168365948,50615180,ITUB4.SA,1,1.6305959676985768
2020-02-11,31.43440818786621,31.77501356348039,31.04898478130167,31.515077634645618,105065290,ITUB4.SA,0,-0.2559709600420719
2020-02-12,31.308921813964844,31.801903246561142,31.15654576899112,31.52404160001555,72906020,ITUB4.SA,0,-0.6823991313683607
2020-02-13,30.82490348815918,31.183436489721032,30.654599842271743,31.11172988940866,22312950,ITUB4.SA,0,-0.9219236675975555
2020-02-14,30.30502700805664,30.833863608607007,30.179541408929573,30.71734086357857,34655940,ITUB4.SA,0,-1.3422836870974362
2020-02-17,30.027162551879883,30.46636683661149,29.901676956658,30.46636683661149,35458500,ITUB4.SA,0,-1.44160374319334
2020-02-18,30.152650833129883,30.24228501546728,29.55210764127369,29.919603463518293,26345000,ITUB4.SA,1,0.7789119594975602
2020-02-19,30.5828914642334,30.85179214006521,30.04509199315189,30.206430894185285,21751620,ITUB4.SA,1,1.2462927889987219
2020-02-20,30.47533226013184,30.71734249774437,30.32295621002038,30.681489198860373,52809570,ITUB4.SA,0,-0.6719261160771511
2020-02-21,29.292171478271484,29.48936556216803,29.086016420393296,29.38180566565596,21451320,ITUB4.SA,0,-0.3050669805812802
2020-02-26,27.831148147583008,28.32413146021705,27.580175064134306,27.875964299481893,38754320,ITUB4.SA,0,-0.16076987119587607
2020-02-27,27.849077224731445,28.97845710088699,27.40091004004969,27.51743279344572,67110450,ITUB4.SA,1,1.2052157400552188
2020-02-28,28.68266487121582,28.754371467573485,27.60706592585084,27.875964721901024,61673150,ITUB4.SA,1,2.893891412773257
2020-03-02,28.575103759765625,28.94260146088481,28.02834145596865,28.619919910435076,56402940,ITUB4.SA,0,-0.15659076199270122
2020-03-03,28.05523109436035,28.655776187048257,27.750479001417844,28.368947922246317,48060100,ITUB4.SA,0,-1.1058458309620833
2020-03-04,28.32413101196289,28.53028794025009,27.72358781592638,28.512360351425,34352890,ITUB4.SA,0,-0.6601675103082112
2020-03-05,27.35609436035156,28.225536419407653,27.051340368587702,28.01937947326583,33448030,ITUB4.SA,0,-2.367236981629558
2020-03-06,26.773475646972656,27.203715230167983,26.280492321082477,26.531465411279747,35671130,ITUB4.SA,1,0.9121630936752538
2020-03-09,24.918066024780277,25.500683559230097,24.53264446086977,25.09733252447663,52227560,ITUB4.SA,0,-0.7142850720152066
2020-03-10,25.53653717041016,26.621100917228503,24.720874116704827,26.441832534765,49022930,ITUB4.SA,0,-3.4237239917641147
2020-03-11,23.4570426940918,25.222819059690256,22.43522274421468,24.91806508145247,53066310,ITUB4.SA,0,-5.863305929191775
2020-03-12,21.15346336364746,22.01394434488685,20.086827341645407,20.794930405040216,64335920,ITUB4.SA,1,1.7241363718165907
2020-03-13,23.492895126342773,24.36233711474813,21.1982822211316,24.147219211771223,98665270,ITUB4.SA,0,-2.709728518592654
2020-03-16,21.332733154296875,22.999914491479625,20.364694015794694,21.06383433389297,68657600,ITUB4.SA,1,1.2765900839394213
2020-03-17,22.58759880065918,23.941063173312493,21.063832670120707,21.96912987005724,77542740,ITUB4.SA,1,2.8151726275007323
2020-03-18,21.019012451171875,21.73608022908424,19.307017151150017,21.4851071650186,92111030,ITUB4.SA,0,-2.1693851013487473
2020-03-19,20.48121452331543,21.26998894854186,18.93952085092849,20.40950980892985,81017860,ITUB4.SA,1,0.35132991951725095
2020-03-20,19.764148712158203,21.485108884025877,19.360797702201573,20.96523512657564,80738460,ITUB4.SA,0,-5.728943210824916
2020-03-23,18.392757415771484,20.15853361988981,17.926664576830085,19.952376701751003,58803690,ITUB4.SA,0,-7.816709303822676
2020-03-24,20.16749763488769,20.86663787384981,19.27116520069401,19.45043168753275,56614470,ITUB4.SA,1,3.6866325584668873
2020-03-25,21.15346336364746,22.16632038214943,19.728294383038165,19.925486569981143,48278670,ITUB4.SA,1,6.1628447032070675
2020-03-26,21.73608016967773,22.24699103056576,21.261024484140187,21.718152582002496,55855470,ITUB4.SA,1,0.08254655918612187
2020-03-27,20.588777542114254,21.52992618786546,20.176463655811247,20.633593696535225,46179430,ITUB4.SA,0,-0.2171999462628586
2020-03-30,21.61059188842773,21.861566822990937,20.46328649879881,20.71425955278014,33248050,ITUB4.SA,1,4.3271270853960715
2020-03-31,20.696334838867188,21.73608039808022,20.44535989226829,21.467179744199655,44687720,ITUB4.SA,0,-3.590806591819525
2020-04-01,19.18153190612793,20.059938672646616,18.99330255636756,19.91652735710999,48778180,ITUB4.SA,0,-3.6903795415904987
2020-04-02,19.27116584777832,19.71933302021469,18.957449015131072,19.16360595206345,43071930,ITUB4.SA,1,0.5612716937716504
2020-04-03,18.518245697021484,19.253237342491516,17.935628212506057,19.19945833748295,41132410,ITUB4.SA,0,-3.548082599453034
2020-04-06,19.88067054748535,20.328837688902517,19.62073462097769,19.84481725139526,43236270,ITUB4.SA,1,0.18066831070249117
2020-04-07,20.615663528442383,21.404436022177517,20.543956938102827,21.0638306583556,41854670,ITUB4.SA,0,-2.127662043919049
2020-04-08,21.673337936401367,21.861569157423563,20.56188572151472,20.62462758127338,45041700,ITUB4.SA,1,5.084748080882628
2020-04-09,21.063831329345703,22.139430218702355,21.063831329345703,21.924310440831025,41037700,ITUB4.SA,0,-3.9247716082454183
2020-04-13,21.51199722290039,21.51199722290039,20.63359237782735,21.019013914030133,23762970,ITUB4.SA,1,2.345415969020283
2020-04-14,21.78089904785156,22.542783067608276,21.78089904785156,21.924312244900047,37142710,ITUB4.SA,0,-0.6541286013742514
2020-04-15,20.974197387695312,21.942238279748505,20.947308825590984,21.377548386244825,38329610,ITUB4.SA,0,-1.8867972662807546
2020-04-16,20.445362091064453,21.350659301279343,20.43639923645972,21.243099404275984,34178430,ITUB4.SA,0,-3.755277410465612
2020-04-17,20.8128604888916,21.16243063559545,20.266096251017608,21.010052699479523,27680510,ITUB4.SA,0,-0.9385612373680842
2020-04-20,20.29298591613769,20.5887770415215,20.167498430111447,20.36469251370065,31442180,ITUB4.SA,0,-0.35211235089710474
2020-04-22,20.05097770690918,20.73219045264614,19.907564497280344,20.07786815386017,52856320,ITUB4.SA,0,-0.13393078759619156
2020-04-23,19.764148712158203,20.38261950852553,19.575919369194366,20.310912913055297,45600610,ITUB4.SA,0,-2.691972553068499
2020-04-24,18.71543884277344,19.557992302340477,18.25830881429733,19.48628570495529,75701670,ITUB4.SA,0,-3.955842964910572
2020-04-27,19.33390998840332,19.844819033420244,18.912633251369424,19.30701954377554,42258370,ITUB4.SA,1,0.1392780722410926
2020-04-28,20.92938041687012,21.162427776717216,20.248167805859936,20.5977379053396,64094250,ITUB4.SA,1,1.6100919093865593
2020-04-29,21.207246780395508,21.61956067232524,20.759079588323285,21.51199889131555,34685310,ITUB4.SA,0,-1.4166610572068732
2020-04-30,20.40950965881348,20.911453939313155,20.131644254629915,20.24816888103188,50922410,ITUB4.SA,1,0.796816634282131
2020-05-04,19.62073516845703,19.800001653909582,19.52213813131261,19.674514173801764,35246530,ITUB4.SA,0,-0.2733434984450305
2020-05-05,20.34676742553711,20.94731260468813,19.63866421740017,19.89860207596036,57118050,ITUB4.SA,1,2.252245398274398
2020-05-06,19.93445205688477,20.41847062898467,19.7193322735999,20.25713173181206,32096790,ITUB4.SA,0,-1.5929188751858177
2020-05-07,19.21738815307617,20.149573979622048,18.93952271943562,20.059939786778425,57420550,ITUB4.SA,0,-4.200170302891865
2020-05-08,20.00615882873535,20.40950983640809,19.62969826435721,19.73725815695352,39319610,ITUB4.SA,1,1.3624013510057753
2020-05-11,20.0599365234375,20.642553980685445,19.8717071938439,19.8717071938439,42038150,ITUB4.SA,1,0.9472227411438114
2020-05-12,19.369760513305664,20.310910895815844,19.35183292592759,20.176460572516973,47573020,ITUB4.SA,0,-3.9982238525529192
2020-05-13,19.360795974731445,19.665549918579263,19.002263029370447,19.486283445898763,38182210,ITUB4.SA,0,-0.6439784760173406
2020-05-14,20.21231842041016,20.248171722661937,18.580990347080643,19.100864170022625,67948870,ITUB4.SA,1,5.818868929144467
2020-05-15,19.3876895904541,20.40951147292607,19.3876895904541,20.167499344451237,41544250,ITUB4.SA,0,-3.8666655725549197
2020-05-18,20.31987762451172,20.5618878764882,19.728297217522805,20.122683528654655,54560990,ITUB4.SA,1,0.9799592364321599
2020-05-19,19.44146728515625,20.364690089002373,19.36976069613096,20.2840206464944,44969980,ITUB4.SA,0,-4.153778858846537
2020-05-20,19.360795974731445,19.674512772067807,19.14567620751485,19.65658706509072,45535600,ITUB4.SA,0,-1.5047937334176693
2020-05-21,20.472251892089844,20.472251892089844,19.459394816702137,19.46835955160731,66884290,ITUB4.SA,1,5.156532772170071
2020-05-22,20.579811096191406,20.92938120889984,19.907561313424893,20.257131426133324,56380720,ITUB4.SA,1,1.5929188751858523
2020-05-25,21.476146697998047,21.68230363653535,20.96523577893836,21.431328663998,30974020,ITUB4.SA,1,0.20912391715282286
2020-05-26,20.6246280670166,21.88846011601839,20.49017960958265,21.80778878485948,58373590,ITUB4.SA,0,-5.4254043338144955
2020-05-27,21.269989013671875,21.269989013671875,20.75907811252624,21.18931956423176,40084110,ITUB4.SA,1,0.3807080694383799
2020-05-28,20.89352798461914,21.556814915661057,20.89352798461914,21.05486876049822,26310350,ITUB4.SA,0,-0.7662872550494181
2020-05-29,20.651517868041992,20.884565238722672,20.355728638077565,20.777005347773603,59365350,ITUB4.SA,0,-0.6039728903716021
2020-06-01,21.207246780395508,21.377550426217887,20.34676569639355,20.463290332293308,43143430,ITUB4.SA,1,3.6355661089759113
2020-06-02,22.632413864135746,22.67723189565719,21.35962088503332,21.511996926576494,63591770,ITUB4.SA,1,5.208335336711857
2020-06-03,23.23295783996582,23.99483989227538,23.125396073860788,23.573563203831213,64590020,ITUB4.SA,0,-1.444861605860404
2020-06-04,23.905208587646484,24.048621774301253,22.838570661174103,23.0985084724224,48770260,ITUB4.SA,1,3.492433791503097
2020-06-05,24.434045791625977,25.72476450363859,24.362337315932077,25.240745926924905,71132050,ITUB4.SA,0,-3.1960233569737833
2020-06-08,25.420011520385746,25.52757140926932,24.65812756369053,24.74776174471786,34939630,ITUB4.SA,1,2.7164063667752525
2020-06-09,24.918066024780277,25.312454204694475,24.434047415891214,24.71191096056613,56801800,ITUB4.SA,1,0.8342335991057844
2020-06-10,23.83350372314453,25.2497099843796,23.73490668002188,25.1959290951919,54169280,ITUB4.SA,0,-5.407323408873056
2020-06-12,23.358444213867188,23.6363077309054,22.96405795376141,23.223993882321984,59624400,ITUB4.SA,1,0.5789285521968127
2020-06-15,22.811681747436523,23.29570222512785,22.43522304752742,22.49796491045749,41154410,ITUB4.SA,1,1.394423176619017
2020-06-16,23.466005325317383,23.815575453311,23.03576574642743,23.75283171124402,41812320,ITUB4.SA,0,-1.2075460703527867
2020-06-17,23.761796951293945,24.14722038572051,23.43911537968581,23.46600582408352,39371310,ITUB4.SA,1,1.2605090505298087
2020-06-18,24.69398307800293,25.016662773636817,23.591493647774936,23.75283255530078,59368650,ITUB4.SA,1,3.962266481317478
2020-06-19,25.178001403808597,25.312451735611564,24.720871404027708,25.18696425777358,68300870,ITUB4.SA,0,-0.03558528877579269
2020-06-22,24.398191452026367,25.31245144094508,24.12032793769009,25.133184960822003,32212620,ITUB4.SA,0,-2.924394619867539
2020-06-23,24.075511932373047,24.87324924646021,23.80661312986058,24.828433092805163,65566050,ITUB4.SA,0,-3.0324956779100947
2020-06-24,23.161251068115234,24.129290030236845,22.946129418172927,24.012767291978804,63100730,ITUB4.SA,0,-3.546097846656804
2020-06-25,23.439115524291992,23.60045631109144,22.865462736706707,23.331555626619757,51012610,ITUB4.SA,1,0.46100611289508997
2020-06-26,23.044727325439453,23.50185732285585,22.892351286494662,23.044727325439453,43629740,ITUB4.SA,0,0.0
2020-06-29,23.73490524291992,23.77075854001348,23.080581160525945,23.2150314947723,33844030,ITUB4.SA,1,2.239384203569508
2020-06-30,22.811681747436523,23.58252861766133,22.811681747436523,23.501859164906836,50302120,ITUB4.SA,0,-2.9366928489678434
2020-07-01,23.3942985534668,23.492895593035502,22.892352381857886,22.94613138852493,43048940,ITUB4.SA,1,1.953127337037712
2020-07-02,23.797645568847656,24.42507916784336,23.672159977397683,23.752829420514235,45758130,ITUB4.SA,1,0.1886770941684758
2020-07-03,23.752830505371094,23.92313413351467,23.483929841925235,23.654235350650843,11265540,ITUB4.SA,1,0.4168181860824241
2020-07-06,24.855321884155277,24.962881782261213,24.06654929804504,24.30855953892895,32306230,ITUB4.SA,1,2.249258514683744
2020-07-07,23.636306762695312,24.83739308229038,23.59149061421005,24.58642001795818,71409030,ITUB4.SA,0,-3.864382266994927
2020-07-08,24.147218704223636,24.263741447723383,23.75283056207303,23.88728089411692,37387460,ITUB4.SA,1,1.088185010503793
2020-07-09,24.15618324279785,24.353377327624987,23.824538816550596,24.218926986204863,47828000,ITUB4.SA,0,-0.259069047289959
2020-07-10,24.380266189575195,24.47886323319445,23.860394287914023,24.156183538189595,26462040,ITUB4.SA,1,0.9276409538424741
2020-07-13,24.021732330322266,24.693982140859685,24.021732330322266,24.60434795518304,27259870,ITUB4.SA,0,-2.3679376747638785
2020-07-14,24.42508316040039,24.577461098573043,23.69905429250989,23.97691596206231,31289830,ITUB4.SA,1,1.8691611508635912
2020-07-15,24.595386505126957,24.918066206939287,24.263743948409832,24.68502069592149,35147420,ITUB4.SA,0,-0.36311166961810043
2020-07-16,24.18307304382324,24.48782704126127,24.12929403285316,24.353378573544926,21423820,ITUB4.SA,0,-0.6993096633692159
2020-07-17,24.398191452026367,24.55953034384613,24.20099738359997,24.29959441781317,35706990,ITUB4.SA,1,0.4057558843077548
2020-07-20,24.469898223876957,24.67605516352256,24.16514612229837,24.42508207021813,31604870,ITUB4.SA,1,0.18348414768878174
2020-07-21,24.90013694763184,25.133184306011117,24.523676408890527,24.73879617943357,40799440,ITUB4.SA,1,0.6521771189998248
2020-07-22,24.26374244689941,24.962880817270324,23.99484177173837,24.962880817270324,50174960,ITUB4.SA,0,-2.80071188693583
2020-07-23,23.752830505371094,24.32648512868345,23.71697720895045,24.290629951680778,32246940,ITUB4.SA,0,-2.214020169009537
2020-07-24,23.72594451904297,24.093440377102297,23.403262935646687,23.61838273752272,33216370,ITUB4.SA,1,0.4554155240670463
2020-07-27,24.918066024780277,25.025627805180303,23.788686136402116,23.869355591119923,54408420,ITUB4.SA,1,4.393543133818425
2020-07-28,24.7746524810791,25.33037956271381,24.66709258275453,24.846360960544335,26156680,ITUB4.SA,0,-0.28860757347566907
2020-07-29,25.35726928710937,25.53653577922452,24.989771567836726,25.231781802337707,29878420,ITUB4.SA,1,0.49733897413474754
2020-07-30,24.92702865600586,25.303487333298637,24.5774585409611,24.980807661083944,32002190,ITUB4.SA,0,-0.2152812903718209
2020-07-31,24.10240364074707,25.07940750127142,24.012771328736584,25.043554200350773,33968220,ITUB4.SA,0,-3.75805507506806
2020-08-03,24.45197296142578,24.837396403331187,23.752832677012147,24.290632172491016,36516810,ITUB4.SA,1,0.6642099217058787
2020-08-04,23.026803970336918,23.92313646833208,22.775830870898268,23.52875016921421,87785940,ITUB4.SA,0,-2.1333313298300673
2020-08-05,23.008872985839844,23.57356284641987,22.731009482305936,23.43911252140901,54923440,ITUB4.SA,0,-1.8355623967255252
2020-08-06,23.3315544128418,23.57356464015978,22.775829244070145,23.03576517977653,32907160,ITUB4.SA,1,1.2840434461666996
2020-08-07,22.838571548461918,23.70801543677122,22.7668649523487,22.97302188631972,73269240,ITUB4.SA,0,-0.5852531657485928
2020-08-10,23.134361267089844,23.37636960388185,22.775828308232796,22.874425342063983,33116710,ITUB4.SA,1,1.1363604599406585
2020-08-11,22.865461349487305,23.56460158223198,22.865461349487305,23.41222553991965,28850250,ITUB4.SA,0,-2.3353789647211025
2020-08-12,22.605527877807617,23.17918069306184,22.32766432527329,23.026804634155503,54517980,ITUB4.SA,0,-1.8295059303322065
2020-08-13,21.96016311645508,22.901313528477747,21.96016311645508,22.820644084201565,45040490,ITUB4.SA,0,-3.7706252486632605
2020-08-14,22.16632080078125,22.596560359235426,21.843641131940625,22.02290761462986,33704660,ITUB4.SA,1,0.6512000534212777
2020-08-17,21.63748359680176,22.184247764028697,21.377547674374743,22.157357322237768,41571860,ITUB4.SA,0,-2.3462803703320994
2020-08-18,21.72711944580078,22.08565242862912,21.556815808811788,22.06772671977877,46170850,ITUB4.SA,0,-1.5434633494564225
2020-08-19,21.61956024169922,21.88846092770294,21.52992605283725,21.79882673884097,30195660,ITUB4.SA,0,-0.8223676406507446
2020-08-20,21.61956024169922,21.72712013998427,21.099686459697047,21.243099657410447,36590950,ITUB4.SA,1,1.772154677801209
2020-08-21,21.58370590209961,21.727119092901575,21.34169567247576,21.43132797643594,26123900,ITUB4.SA,1,0.7110055234617737
2020-08-24,21.94223976135254,22.25595659899122,21.71815523127795,21.73608282114008,36793900,ITUB4.SA,1,0.948454889084039
2020-08-25,21.78089904785156,22.139432040472776,21.619560141463108,22.085653031870685,35207700,ITUB4.SA,0,-1.379873094897174
2020-08-26,21.323768615722656,21.834679531147103,21.07279552555319,21.780898642962576,33707630,ITUB4.SA,0,-2.0987656879236196
2020-08-27,21.673337936401367,21.96016431443663,21.332730672193453,21.41340200145243,38822300,ITUB4.SA,1,1.2138936864460275
2020-08-28,21.89742088317871,22.01394551133684,21.646447798855363,21.78089813560268,61749710,ITUB4.SA,1,0.5349767803448152
2020-08-31,21.1086483001709,21.771935248016565,21.1086483001709,21.6643753548996,49549940,ITUB4.SA,0,-2.56516537229872
2020-09-01,21.81675148010254,21.81675148010254,21.269989158229407,21.39547664095097,61801080,ITUB4.SA,1,1.9689902039632414
2020-09-02,21.771934509277344,21.91534769523384,21.42236439836288,21.82571351372001,27687990,ITUB4.SA,0,-0.24640204504132596
2020-09-03,22.30077171325684,22.856498764345684,21.65541235878196,21.69126565625279,89101870,ITUB4.SA,1,2.8099146756259143
2020-09-04,22.37247657775879,22.66826766945117,22.00497889667103,22.55174305124723,45847890,ITUB4.SA,0,-0.7949118304561622
2020-09-08,21.870532989501957,22.20217553378864,21.754010238360493,22.013946184932102,32161800,ITUB4.SA,0,-0.6514651858661658
2020-09-09,21.89742088317871,22.238028152194307,21.655412533732058,22.04979880909732,32637880,ITUB4.SA,0,-0.6910626588381499
2020-09-10,21.43132972717285,22.103579584119068,21.422366872161074,21.8705340703193,39953650,ITUB4.SA,0,-2.0082012708711043
2020-09-11,21.18035316467285,21.57474128778681,21.001086690794665,21.467179522877952,25682470,ITUB4.SA,0,-1.3361157104938952
2020-09-14,21.556814193725582,21.709190229865733,20.902492019232724,21.323766832056545,47837790,ITUB4.SA,1,1.0928995965135535
2020-09-15,21.269989013671875,21.718154293301065,21.153464386056044,21.664375287201683,32148160,ITUB4.SA,0,-1.8204368614441093
2020-09-16,21.207246780395508,21.709192982390352,21.18932107061537,21.29688097104284,28187720,ITUB4.SA,0,-0.42087942722319643
2020-09-17,21.234134674072266,21.35962026920103,20.965234015024627,21.063831048714228,27575570,ITUB4.SA,1,0.8085121123701451
2020-09-18,20.705299377441406,21.171392252259206,20.642555635685788,21.063832358070485,42997240,ITUB4.SA,0,-1.7021260639292397
2020-09-21,20.526029586791992,20.63359135412296,20.122680481628823,20.39158113879226,40229420,ITUB4.SA,1,0.6593331193134422
2020-09-22,20.705299377441406,20.893528722126145,20.400545403615634,20.481214854111645,29995130,ITUB4.SA,1,1.0940978107300887
2020-09-23,20.14957046508789,20.73218603491236,20.140607611541533,20.543956707529087,27083430,ITUB4.SA,0,-1.9197190105869892
2020-09-24,20.642553329467773,20.920416828557496,20.095791065239087,20.167495772771822,44039710,ITUB4.SA,1,2.3555604624810553
2020-09-25,20.534996032714844,20.597739775360264,20.275060088218,20.445361845995365,23948430,ITUB4.SA,1,0.4384084145570447
2020-09-28,20.526029586791992,21.422363856948788,20.23920322212805,20.83974639328867,64169710,ITUB4.SA,0,-1.5053772755973147
2020-09-29,20.07786750793457,20.53499756906572,19.988233314509,20.526032833315565,29812310,ITUB4.SA,0,-2.183399632166536
2020-09-30,20.16749763488769,20.33780126753001,20.05097488858804,20.23920422962319,24546390,ITUB4.SA,0,-0.3542955242802741
2020-10-01,20.1854248046875,20.25713139793392,19.8806708430992,20.21231524730042,22521510,ITUB4.SA,0,-0.13303989317360324
2020-10-02,20.2481689453125,20.902493032093577,20.02408442653877,20.042012015496788,39030200,ITUB4.SA,1,1.0286239208733572
2020-10-05,20.46329116821289,20.624630085153623,20.02408681308936,20.36469411864783,25121250,ITUB4.SA,1,0.48415679111416887
2020-10-06,20.4991397857666,20.95626974694833,20.355726612108167,20.696333839837884,23249490,ITUB4.SA,0,-0.9527970296444872
2020-10-07,20.34676742553711,20.615668139749065,20.23024466031704,20.55292438902196,25075710,ITUB4.SA,0,-1.003054161941873
2020-10-08,21.574745178222656,21.762974539591465,20.257134006894145,20.364693910616648,69530340,ITUB4.SA,1,5.941907464541743
2020-10-09,21.51199722290039,22.058761418104396,21.14450139508747,21.422364919786933,53843460,ITUB4.SA,1,0.41840526687447216
2020-10-13,21.305843353271484,21.628523047395365,21.17139301057432,21.4940727046982,34113200,ITUB4.SA,0,-0.8757267829729329
2020-10-14,21.24309730529785,21.485107519788517,21.207244009839307,21.41340092887143,24257090,ITUB4.SA,0,-0.7953132906784508
2020-10-15,21.05486869812012,21.269988478266868,20.84871177200064,21.02797825545626,23985830,ITUB4.SA,1,0.1278793535792333
2020-10-16,20.714263916015625,21.019016034037605,20.696338205817757,20.98316461364186,23387320,ITUB4.SA,0,-1.2815068774297984
2020-10-19,20.938344955444336,21.467181574060653,20.5618862646206,20.839747915244928,42108660,ITUB4.SA,1,0.47312011930471215
2020-10-20,21.771934509277344,21.870531544767942,21.06383143347164,21.08175902200722,50297390,ITUB4.SA,1,3.2738040812896654
2020-10-21,21.96913146972656,22.354554927822587,21.574745156474933,21.74504692676052,41952240,ITUB4.SA,1,1.0305084358786563
2020-10-22,23.098508834838867,23.232959169582752,22.004980448565703,22.022908037469858,73102480,ITUB4.SA,1,4.884008939868333
2020-10-23,22.802717208862305,23.573564022161005,22.775828646984603,23.215031057971384,55603020,ITUB4.SA,0,-1.7760641718698122
2020-10-26,22.96405792236328,23.179177700308667,22.551744074343613,22.677231551769435,35346410,ITUB4.SA,1,1.2648209281589602
2020-10-27,22.309734344482425,23.45704173266305,22.130467858920145,23.39429799257074,52008110,ITUB4.SA,0,-4.636017068914549
2020-10-28,21.31480407714844,21.888458689936652,21.269987927590325,21.736080772507883,42517860,ITUB4.SA,0,-1.9381446902436927
2020-10-29,21.42236328125,21.54785075270915,20.6515165066402,21.135536924294158,47258750,ITUB4.SA,1,1.3570810052435944
2020-10-30,21.0459041595459,21.449255161514657,20.82182152328463,21.19828208233906,43109000,ITUB4.SA,0,-0.7188220356785953
2020-11-03,21.5478515625,21.798824634268197,21.252060460336693,21.422364086324897,41184330,ITUB4.SA,1,0.5857779079350459
2020-11-04,22.40833282470703,23.07161980429189,22.2918100717334,22.856500007764183,106693510,ITUB4.SA,0,-1.9607865723313385
2020-11-05,22.93716812133789,23.250884943092487,22.775829223658548,22.865461526684385,48548280,ITUB4.SA,1,0.31360221865551674
2020-11-06,22.910274505615234,23.143321846258097,22.64137575319235,22.722045190861035,35009700,ITUB4.SA,1,0.82839952642074
2020-11-09,24.765687942504883,25.115258058437444,23.967950673733792,23.967950673733792,110123310,ITUB4.SA,1,3.328349927077085
2020-11-10,25.886104583740234,26.12811480585136,24.783613362947115,24.783613362947115,93661590,ITUB4.SA,1,4.4484684482748
2020-11-11,25.67098617553711,25.99366586206186,25.28556274648701,25.77854607104536,67672220,ITUB4.SA,0,-0.4172457795401467
2020-11-12,25.04355239868164,25.859215406091977,24.729835568049648,25.47379197877736,50679860,ITUB4.SA,0,-1.6889498840775612
2020-11-13,25.51860809326172,25.635130833963483,25.088366664935997,25.24970743563089,40532580,ITUB4.SA,1,1.064965438971279
2020-11-16,26.414941787719727,26.522501679962712,25.90403088912897,26.01159266195404,59407920,ITUB4.SA,1,1.550651399964626
2020-11-17,26.4328670501709,26.54042694059918,25.904030452086342,26.325309040324672,44658130,ITUB4.SA,1,0.40857263890604484
