Date,Close,High,Low,Open,Volume,Ticker,Target,Retorno_real
2020-04-02,33.61406326293945,35.02054306032491,32.93832423191092,34.533383548543554,34372600,VALE3.SA,0,-2.6621205081506516
2020-04-03,31.822568893432617,33.68477764126631,31.241118167648285,33.62977591012896,31650000,VALE3.SA,0,-5.373830088924358
2020-04-06,33.88907241821289,34.09336413462479,32.97761130389526,33.47262688505972,32019300,VALE3.SA,1,1.2441375891506452
2020-04-07,34.39979934692383,35.75127715684627,34.22693806701388,35.50769594771374,34191900,VALE3.SA,0,-3.1201590844456044
2020-04-08,34.187652587890625,34.769103318155494,33.82621178124008,34.17979648225455,29464500,VALE3.SA,1,0.0229846472027748
2020-04-09,34.00693130493164,34.94196671202508,33.66120571586544,34.53338029001803,29827800,VALE3.SA,0,-1.524464100140701
2020-04-13,35.020538330078125,35.020538330078125,33.77120780125157,33.94407208743177,22066800,VALE3.SA,1,3.171293767800269
2020-04-14,34.98910903930664,36.14415135704882,34.965537725840704,35.84556839787931,24713600,VALE3.SA,0,-2.3893033277255573
2020-04-15,33.936214447021484,34.49409384990104,33.48048539659775,34.17979567919057,28808700,VALE3.SA,0,-0.7126468351517457
2020-04-16,33.59834289550781,34.56480866190307,33.03261041935196,34.41551569118432,24442900,VALE3.SA,0,-2.374431355348912
2020-04-17,34.57266616821289,34.753386563498765,33.95978804529825,34.49409312586927,23604600,VALE3.SA,1,0.2277869490782287
2020-04-20,33.36262130737305,33.99121462267528,33.18190091655924,33.99121462267528,29050700,VALE3.SA,0,-1.8492817108186035
2020-04-22,33.708351135253906,33.975503678886305,33.04046827748816,33.47262601053101,22693600,VALE3.SA,1,0.7042325410881553
2020-04-23,34.187652587890625,35.114828916164335,33.637635272278736,34.014791287570986,27171100,VALE3.SA,1,0.5081945053204022
2020-04-24,34.38408660888672,34.72981518826808,32.86760651225001,34.07764754797647,55165900,VALE3.SA,1,0.8992377202059731
2020-04-27,35.00482177734375,35.39769296002408,34.462660624297826,34.93410484456652,25580600,VALE3.SA,1,0.20242949716866593
2020-04-28,35.051971435546875,35.58627654532205,34.16408162116024,35.51555960439976,25680000,VALE3.SA,0,-1.3053100500645254
2020-04-29,36.71774291992188,37.22847669177238,35.23269022598385,35.63341754126496,33207500,VALE3.SA,1,3.0430013551218527
2020-04-30,35.24840545654297,36.27772610888685,35.16982941608615,35.91628531489388,25720300,VALE3.SA,0,-1.8595460318218078
2020-05-04,34.517662048339844,34.831960190684306,34.10121955749728,34.33694166557101,16994300,VALE3.SA,1,0.5263147327708497
2020-05-05,34.336944580078125,35.38198044694265,34.336944580078125,34.92625139896721,19070600,VALE3.SA,0,-1.6872890599032657
2020-05-06,34.83195877075195,35.169825213550595,34.26622333654194,34.72195232725737,26602700,VALE3.SA,1,0.31682101990626393
2020-05-07,36.18343734741211,36.914178027822814,35.71199310079784,35.85342697425601,42194300,VALE3.SA,1,0.9204430399165421
2020-05-08,38.38351440429688,38.46994654644213,36.90632087490843,37.32276338084174,33922800,VALE3.SA,1,2.842102050781259
2020-05-11,37.50348663330078,38.69781551235109,37.50348663330078,37.88064264815306,24783100,VALE3.SA,0,-0.9956431266370404
2020-05-12,37.29133605957031,38.187081975439774,37.29133605957031,38.05350719731204,21806900,VALE3.SA,0,-2.0028932781143527
2020-05-13,38.13993453979492,38.64280916621241,37.44848042978628,37.84920771103484,34159500,VALE3.SA,1,0.7681186644108218
2020-05-14,37.78635025024414,38.077074084472734,36.88274533638894,37.67634679931274,35513400,VALE3.SA,1,0.2919695253824556
2020-05-15,37.75492477416992,38.73710285360914,37.75492477416992,38.25779947126367,35196100,VALE3.SA,0,-1.3144370665423812
2020-05-18,40.27715301513672,40.54430554380154,39.24783241730963,39.55427146543737,41936200,VALE3.SA,1,1.8275688640378773
2020-05-19,41.09432601928711,41.41648027632717,40.14357845550659,40.30858363651921,27704400,VALE3.SA,1,1.9493177677819087
2020-05-20,41.2514762878418,42.170793463519246,41.2514762878418,41.93507134134831,27014500,VALE3.SA,0,-1.6301273174000424
2020-05-21,40.17501068115234,41.37719562181985,39.57784476480351,41.0864717663542,41802300,VALE3.SA,0,-2.2183970684683167
2020-05-22,39.499271392822266,40.15143603585128,39.20854753977894,39.89214259864222,23933600,VALE3.SA,0,-0.9848335542481559
2020-05-25,39.36569595336914,40.60717047595208,39.22426207111616,40.3950196525726,21162000,VALE3.SA,0,-2.54814506356579
2020-05-26,38.65852737426758,39.69570712111883,38.37565962560461,39.58570366272089,28917800,VALE3.SA,0,-2.342199841521225
2020-05-27,39.78999328613281,39.93928625530787,38.328511992884216,39.16139998725419,31932100,VALE3.SA,1,1.6051349009055023
2020-05-28,39.35783767700195,40.58359692313595,39.32640726104147,40.07286315457109,23530900,VALE3.SA,0,-1.784313426298247
2020-05-29,41.64434814453125,41.64434814453125,40.12000893301085,40.38716147496488,92646300,VALE3.SA,1,3.1128374058812613
2020-06-01,41.97435760498047,42.31222707705753,41.25147603510264,41.50291336352705,27152300,VALE3.SA,1,1.1359304763113964
2020-06-02,41.97435760498047,42.27294055649797,41.64434723543695,42.27294055649797,25602700,VALE3.SA,0,-0.7063216979628972
2020-06-03,42.16293716430664,42.697242237365984,41.94293025094199,42.35151665959734,31584300,VALE3.SA,0,-0.44527211813077305
2020-06-04,43.73442077636719,43.76585119095412,42.05293256176732,42.21008163733268,37638600,VALE3.SA,1,3.6113153064511225
2020-06-05,42.90938949584961,44.55159109979502,42.69723870521141,44.30800989631357,39799100,VALE3.SA,0,-3.1565859169412325
2020-06-08,43.042964935302734,43.726562937296485,42.414371655339394,43.20011400463587,27456500,VALE3.SA,0,-0.3637700338389688
2020-06-09,43.20797729492188,43.20797729492188,42.52437922666511,42.55580964305221,19860000,VALE3.SA,1,1.5324996923801917
2020-06-10,42.58723831176758,43.37298070498333,42.24150974043626,43.14511469158212,24321300,VALE3.SA,0,-1.2930232861876936
2020-06-12,41.95864486694336,42.46937562253293,40.84288911339456,42.20222308977077,31223700,VALE3.SA,0,-0.5771691749727972
2020-06-15,42.3358039855957,42.76796173301271,40.96075470003369,41.25147856686046,27425600,VALE3.SA,1,2.6285734630766355
2020-06-16,43.52227020263672,43.60870234452026,42.602953051408434,43.600846239516905,29329400,VALE3.SA,0,-0.18021677021711086
2020-06-17,44.15872573852539,44.34730224564564,43.33369677579282,43.60084932535446,27840000,VALE3.SA,1,1.279508132990699
2020-06-18,44.13515090942383,44.42587776699257,43.69513706639137,44.23729826471472,25770000,VALE3.SA,0,-0.23090776177071637
2020-06-19,43.34940719604492,44.47301907889662,42.987966407855126,44.26087126649305,38079900,VALE3.SA,0,-2.0592998835477845
2020-06-22,43.2158317565918,43.49084039609509,42.767958830903936,43.2158317565918,14891400,VALE3.SA,0,0.0
2020-06-23,43.67942428588867,44.44159544546096,43.50655998230658,43.63227865835638,18272700,VALE3.SA,1,0.10805217830003422
2020-06-24,43.52227020263672,44.20586523796308,43.07439728321227,44.198009132959726,18156600,VALE3.SA,0,-1.528889973958327
2020-06-25,44.0015754699707,44.11943803178448,43.11368569711677,43.60870426041739,17051900,VALE3.SA,1,0.900900900900908
2020-06-26,43.7029914855957,44.74803031721439,43.38083722121877,43.92300139599244,21655500,VALE3.SA,0,-0.5008990811288551
2020-06-29,43.71084976196289,43.93085667083195,43.09011255780308,43.56155679034232,15453400,VALE3.SA,1,0.34271725489311833
2020-06-30,43.93871307373047,44.4258755143423,43.22368761768916,43.56155708566829,27462900,VALE3.SA,1,0.865800061555334
2020-07-01,42.85438919067383,44.06443314887285,42.46937411402168,44.06443314887285,28999400,VALE3.SA,0,-2.7460785756867847
2020-07-02,43.60084915161133,43.79728476087772,43.01939842934021,43.09797147409896,24148500,VALE3.SA,1,1.1668244706472686
2020-07-03,43.42012405395508,43.76585263104875,43.16083061850423,43.37298142789278,7831800,VALE3.SA,1,0.10869122783424622
2020-07-06,44.44944763183594,44.58302539938046,43.67942043426036,44.07229163694399,23609900,VALE3.SA,1,0.8557666980398085
2020-07-07,44.29230117797852,44.771604553256026,44.08015035626374,44.5830280433115,13598400,VALE3.SA,0,-0.652102107220135
2020-07-08,45.03875350952149,45.35305166415178,43.83656861319388,44.70874314479208,32634600,VALE3.SA,1,0.7381338447843444
2020-07-09,44.33158874511719,45.32162593643499,44.0487239735389,45.19590726105476,19741600,VALE3.SA,0,-1.9123822671491117
2020-07-10,44.76374435424805,45.0230377810536,44.12729194730282,44.41015968372293,14728100,VALE3.SA,1,0.79617968735814
2020-07-13,45.29804611206055,46.53166131916759,45.29804611206055,45.36090393925775,28780200,VALE3.SA,0,-0.13857269529147428
2020-07-14,48.48030853271485,48.69245934850899,45.49448789805073,45.510200108966295,52234500,VALE3.SA,1,6.526247778821332
2020-07-15,48.55102157592773,49.44676739472181,47.45098106318843,48.9517488642522,29833100,VALE3.SA,0,-0.8186168985212963
2020-07-16,47.23883056640625,48.47244585068359,47.02667976627731,48.166006805176,22788400,VALE3.SA,0,-1.924959738763558
2020-07-17,47.96171569824219,48.12672087903022,47.39598022426112,47.53741409275639,18896400,VALE3.SA,1,0.8925634967393996
2020-07-20,47.77313995361328,48.315304157811866,47.41955525465106,48.02457729568207,16491500,VALE3.SA,0,-0.5235597192677368
2020-07-21,46.9088249206543,47.52170307323004,46.57095542696008,47.4902726558237,29043600,VALE3.SA,0,-1.2243512253200397
2020-07-22,46.54738235473633,47.34098088137407,46.20165377106212,47.08954354635798,19644700,VALE3.SA,0,-1.1513409364181109
2020-07-23,46.24093627929688,47.27025984087316,46.075931104520514,47.06596814791708,17291900,VALE3.SA,0,-1.7529265859937755
2020-07-24,46.04450988769531,46.24094551519806,45.43163168904509,46.02093857155332,22544100,VALE3.SA,1,0.05121867757073407
2020-07-27,48.22101211547852,48.42530682591407,46.34308818635903,46.43737643874571,35124800,VALE3.SA,1,3.840948420257031
2020-07-28,47.41169357299805,48.05600206094376,47.30169012345159,47.69456129889991,21707500,VALE3.SA,0,-0.5930817229435142
2020-07-29,49.46248245239258,49.46248245239258,47.81242168826604,48.09528941910883,29486600,VALE3.SA,1,2.8426755505509975
2020-07-30,48.14243698120117,49.0067524181873,47.655277534756415,48.951750690235606,32210700,VALE3.SA,0,-1.653288590546503
2020-07-31,47.70241928100586,48.88103285373789,47.53741410019201,48.0088583303371,26318800,VALE3.SA,0,-0.6382968893421863
2020-08-03,47.34883499145508,49.24247402701695,47.34883499145508,48.60602461092674,35910500,VALE3.SA,0,-2.5864892871511262
2020-08-04,47.69456481933594,47.804568277001984,46.64166987152328,47.34883624110618,182535800,VALE3.SA,1,0.7301733383039603
2020-08-05,48.86532211303711,49.423201533124896,48.598169558903535,48.63745907948138,36999600,VALE3.SA,1,0.468492881553215
2020-08-06,48.58245468139648,49.40748361297212,48.150293957713096,49.20318890770917,22468400,VALE3.SA,0,-1.2615731624163795
2020-08-07,47.49813079833984,48.23672760823527,46.97168180822316,48.23672760823527,28427400,VALE3.SA,0,-1.531191783767139
2020-08-10,48.8731803894043,48.8731803894043,47.46670070180449,47.69456672887543,29341400,VALE3.SA,1,2.4711696559249936
2020-08-11,47.36455154418945,49.36033798616102,47.27026329419606,49.33676667300502,23822800,VALE3.SA,0,-3.9974551674353687
2020-08-12,48.32315826416016,48.94389548806031,47.60027668496208,47.835998808728,29627900,VALE3.SA,1,1.0183950739276246
2020-08-13,47.4195556640625,48.84175057778081,47.23097915456754,48.24458763455403,24906200,VALE3.SA,0,-1.7101026476607721
2020-08-14,48.20529174804688,48.26815257449002,47.38026288388022,47.4195494017226,17848800,VALE3.SA,1,1.6570008703957453
2020-08-17,48.896751403808594,49.18747526569397,48.04815113206035,48.54316670834286,42786400,VALE3.SA,1,0.7283923143913182
2020-08-18,49.54891586303711,50.05179050971476,49.38390768423343,49.73749235685656,32205700,VALE3.SA,0,-0.37914354922933274
2020-08-19,49.02246856689453,50.19322607870463,48.97532594052771,49.82392618619424,23537900,VALE3.SA,0,-1.6085798142535541
2020-08-20,49.46248245239258,49.894640153460514,48.456730187466064,48.57459274110698,25866600,VALE3.SA,1,1.8278891518820808
2020-08-21,48.8731803894043,49.3367685491071,48.33101618724451,49.03818558250965,27242700,VALE3.SA,0,-0.33648307160084484
2020-08-24,49.47034454345703,49.60392232023854,48.90461201068307,49.45462933457864,17944700,VALE3.SA,1,0.031777022879033535
2020-08-25,48.41744613647461,49.37605282932968,47.96957320560252,49.34462241377424,23543000,VALE3.SA,0,-1.8789814004956582
2020-08-26,48.51959228515625,48.99103651731935,48.11886498755455,48.44887535059485,23924400,VALE3.SA,1,0.14596197341975065
2020-08-27,47.765281677246094,48.8574631442281,47.403840889119714,48.472448045662574,18201900,VALE3.SA,0,-1.45890376271136
2020-08-28,48.00886154174805,48.480308800798525,47.63956463580012,48.07172237523592,15040300,VALE3.SA,0,-0.13076467907099065
2020-08-31,46.89310836791992,48.048150696856176,46.89310836791992,48.00886117753956,31080000,VALE3.SA,0,-2.324055981027163
2020-09-01,48.52744674682617,48.55102105579453,47.30169058576354,47.37240751793017,24197700,VALE3.SA,1,2.438210953198496
2020-09-02,48.18172454833984,48.98318216966625,47.39598213496526,48.63745658683443,21797200,VALE3.SA,0,-0.9369980884608107
2020-09-03,46.6102409362793,47.57670377023226,46.24094103321087,47.144546031087856,36117400,VALE3.SA,0,-1.1333338419596402
2020-09-04,47.52956008911133,47.53741619443314,46.12308044432059,46.91667896607932,26636700,VALE3.SA,1,1.3063182146270904
2020-09-08,46.57095336914063,46.95596547456234,46.28808561972173,46.822390702542,14663800,VALE3.SA,0,-0.5370023393267682
2020-09-09,47.1445426940918,47.40383911764656,46.64952415654043,47.06596965521603,16481700,VALE3.SA,1,0.16694235655051312
2020-09-10,45.989505767822266,47.30169725015271,45.8245005686421,47.14454815682271,19431400,VALE3.SA,0,-2.450002034505205
2020-09-11,48.67674255371094,48.951751196312536,47.0188256007914,47.18383078635235,46057000,VALE3.SA,1,3.1640325562340754
2020-09-14,48.64531326293945,49.77678127242272,48.22887073812253,49.344623539469566,35710200,VALE3.SA,0,-1.4171964975490223
2020-09-15,49.18747329711914,50.01250521930971,48.833891613173925,49.2739054411482,32570600,VALE3.SA,0,-0.17541159616887653
2020-09-16,47.90671157836914,49.10889640316037,47.655274268574495,48.96746254172974,28843500,VALE3.SA,0,-2.166236329800901
2020-09-17,48.77888870239258,49.04603823583366,47.23097524469379,47.458841255725766,31397500,VALE3.SA,1,2.781457388632625
2020-09-18,48.44887924194336,49.58034728843438,48.44887924194336,49.09318780975528,33143800,VALE3.SA,0,-1.312419495569788
2020-09-21,47.1445426940918,48.23672412025917,46.704525883227326,47.96957159176454,53120800,VALE3.SA,0,-1.7199004916991718
2020-09-22,47.32259750366211,47.707331936179465,46.78232927343176,47.59273005744378,23996200,VALE3.SA,0,-0.5675920533569415
2020-09-23,48.37857437133789,48.79605621421765,46.70865636781989,47.20799268096313,37365600,VALE3.SA,1,2.479626063081482
2020-09-24,48.01839828491211,48.93521647328262,47.838307826910594,48.86154338797901,31607500,VALE3.SA,0,-1.7255801691977133
2020-09-25,48.50136566162109,48.66508397615155,47.64184841367009,47.7646348075676,27582200,VALE3.SA,1,1.542419107822341
2020-09-28,48.11662292480469,49.31176430669298,48.05113747962366,49.06618529993047,30265400,VALE3.SA,0,-1.9352683917066713
2020-09-29,47.76463317871094,49.08256103787018,47.76463317871094,48.07569765344426,26201600,VALE3.SA,0,-0.6470305994842609
2020-09-30,48.38676071166992,49.33632312856616,48.09206838872507,48.46861830241375,25947500,VALE3.SA,0,-0.16888781568537845
2020-10-01,48.18211364746094,48.99251441348638,47.49449926764124,48.73056637571382,22852700,VALE3.SA,0,-1.1254798969999642
2020-10-02,47.74007797241211,48.65689615857445,47.56817514800675,47.97746937144833,23668800,VALE3.SA,0,-0.4947976667929317
2020-10-05,48.77968215942383,48.98432925639696,48.09206778868741,48.214857295938046,17887200,VALE3.SA,1,1.171474717884039
2020-10-06,47.985652923583984,49.34450959336453,47.650031791971536,49.123490342400174,21951600,VALE3.SA,0,-2.3162796675994404
2020-10-07,49.25446319580078,49.73743048324464,48.26397196783411,48.411318131641856,27276500,VALE3.SA,1,1.7416279843201412
2020-10-08,50.17127990722656,50.33499819910461,49.1644166277766,49.40180487219974,22207400,VALE3.SA,1,1.5575848635842753
2020-10-09,50.42504119873047,50.70336136312173,49.81109993516151,50.49871427526541,21120900,VALE3.SA,0,-0.14589099463671568
2020-10-13,50.86708450317383,51.276378717872895,49.95845084691516,50.15491344394422,18602200,VALE3.SA,1,1.4199427540146612
2020-10-14,51.57107162475586,51.80846302135754,50.7852274732473,50.817971760226925,22210600,VALE3.SA,1,1.4819557696679933
2020-10-15,51.1372184753418,51.45646745251474,50.73610878436365,51.08810204705868,16309700,VALE3.SA,1,0.09614064002195866
2020-10-16,50.94894409179688,51.65292750245405,50.94894409179688,51.3254940115438,15871000,VALE3.SA,0,-0.7336508435013405
2020-10-19,50.711551666259766,51.71841501682341,50.711551666259766,51.35004961474722,29156200,VALE3.SA,0,-1.2434222620577269
2020-10-20,50.62150955200195,50.9898749767002,50.20403081912201,50.57239312115316,25276800,VALE3.SA,1,0.09712103346805405
2020-10-21,51.44828414916992,51.74297649833312,50.42504856050173,50.46598048218222,21480900,VALE3.SA,1,1.9464670211540254
2020-10-22,51.65292739868164,51.97217950147819,51.11265917323152,51.66111503147146,32097700,VALE3.SA,0,-0.015848734168498326
2020-10-23,51.93943405151367,52.299611819518624,50.93257070495418,51.26000418786771,24263400,VALE3.SA,1,1.3254580728395118
2020-10-26,51.16177749633789,51.93943713881565,50.760667786793086,51.48921412138129,18250900,VALE3.SA,0,-0.6359324581484077
2020-10-27,51.186336517333984,51.48921650243893,50.80160205618355,51.16177986225361,18155500,VALE3.SA,1,0.04799804687501097
2020-10-28,49.32814025878906,50.80978652658186,49.31995574799119,50.71155678367128,23686100,VALE3.SA,0,-2.7280103641536475
2020-10-29,50.76885223388672,50.94894267862572,48.94340050209366,49.909335050420665,37998800,VALE3.SA,1,1.7221571527605612
2020-10-30,49.56553268432617,51.08810778270569,49.12349414815135,50.58876830176754,27476200,VALE3.SA,0,-2.0226537466531163
2020-11-03,51.849388122558594,51.849388122558594,50.113981631022426,50.67062197932651,32900800,VALE3.SA,1,2.326330518920836
2020-11-04,50.40867614746094,51.80027395628719,50.30225877905255,51.80027395628719,27932100,VALE3.SA,0,-2.686468048413384
2020-11-05,51.20270919799805,51.620191074741136,50.30226311205641,50.9980620764052,25563600,VALE3.SA,1,0.40128411406348585
2020-11-06,51.726600646972656,52.35691409913805,51.03080174561275,51.06354603154349,26452500,VALE3.SA,1,1.298489170766909
2020-11-09,51.726600646972656,52.61067450843386,51.46465260486067,52.51244789597559,37728900,VALE3.SA,0,-1.4964970792442518
2020-11-10,51.70204162597656,52.0540348769438,51.31730409057823,51.76753019483876,53960600,VALE3.SA,0,-0.12650510583703578
2020-11-11,52.06222152709961,52.32416956798394,51.571069731108224,51.71841589443903,25908500,VALE3.SA,1,0.6647644300674402
2020-11-12,51.30093765258789,52.201386838564375,51.12903482421074,52.037668520871634,23726500,VALE3.SA,0,-1.4157645590679184
2020-11-13,51.77571487426758,52.02129076297184,51.25181881232065,51.35004854326899,25079300,VALE3.SA,1,0.8289502017508509
2020-11-16,53.14276123046875,53.48656688418135,51.54651623442148,51.9803671182018,91477900,VALE3.SA,1,2.2362175888902494
2020-11-17,54.82086944580078,55.74587214513759,53.04453400979959,53.04453400979959,62475900,VALE3.SA,1,3.348762448687032
2020-11-18,54.39519882202149,55.16467394680298,54.0841374661031,54.83723732485336,22854400,VALE3.SA,0,-0.8060918536308713
2020-11-19,55.43480682373047,55.43480682373047,54.41157133523968,54.60803080033645,25928500,VALE3.SA,1,1.5140191127143228
2020-11-23,58.35717010498047,58.38172675870311,56.07330762876302,56.32706804434248,38662400,VALE3.SA,1,3.6041323135083556
