Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2020-04-16,6.072188854217529,6.4739112504948295,5.998797053606696,6.439146752139935,115633300
2020-04-17,6.230559349060059,6.230559349060059,6.010385066952086,6.08377649432141,116733000
2020-04-20,6.16102933883667,6.307812528919959,5.925403895174551,5.979481660526135,133739400
2020-04-22,6.4700469970703125,6.4700469970703125,6.095363575288394,6.122402828160687,114967100
2020-04-23,6.547301769256592,6.732711899679575,6.4198322124964955,6.643869637612858,94759000
2020-04-24,6.16102933883667,6.485497772831915,5.902227446897338,6.446870481828943,161188800
2020-04-27,6.3541669845581055,6.385068677591787,6.095364660740856,6.234422279392422,85944900
2020-04-28,6.663184642791748,6.663184642791748,6.423695943052735,6.58206796599995,91613600
2020-04-29,7.030141830444336,7.138297382548302,6.771339887295723,6.875632635859627,94528400
2020-04-30,6.972200393676758,7.11512117517281,6.837005955881826,6.945161506117771,80263900
2020-05-04,6.713398456573486,6.806104266446666,6.636144597351744,6.732712473944745,60268400
2020-05-05,6.9297099113464355,7.13829610798502,6.902671028148314,6.914258699945045,75043400
2020-05-06,6.674771308898926,6.976062585875006,6.674771308898926,6.902671536575602,67937500
2020-05-07,6.736575126647949,6.902671988551212,6.701810632912178,6.856319084652045,81265100
2020-05-08,7.138297080993652,7.176924378008033,6.840867851763647,6.852456261894285,83232700
2020-05-11,7.010828018188477,7.312120072352354,6.995377540329912,7.068768599478405,65061500
2020-05-12,7.006965160369873,7.273492716348585,7.003102356746476,7.1576115546645145,71837200
2020-05-13,6.794516086578369,7.088082529793047,6.767477198095542,7.0533180340995685,87222300
2020-05-14,6.721124649047852,6.748163538968737,6.45845988395155,6.721124649047852,119653200
2020-05-15,6.624555587768555,7.026278271703606,6.624555587768555,6.949023682714754,133733100
2020-05-18,7.161474704742432,7.161474704742432,6.921986025787166,6.991515020863033,116999500
2020-05-19,7.215551376342773,7.312119246504205,7.111257899747378,7.149885195162826,80131600
2020-05-20,7.455039978027344,7.509118491361409,7.362334902424665,7.373923313157919,74595100
2020-05-21,7.412550449371338,7.636587894678986,7.366197544210872,7.532294410633761,81327000
2020-05-22,7.211688041687012,7.3005302988675735,7.088081294869825,7.261903006298621,71259400
2020-05-25,7.5245680809021,7.55546976912278,7.43958862248382,7.5245680809021,38033000
2020-05-26,7.597959041595459,7.760193071324534,7.466626696731243,7.717702978352499,68716900
2020-05-27,7.698391437530518,7.698391437530518,7.397099389593103,7.648175727830392,74790800
2020-05-28,7.6365861892700195,7.756330123791125,7.51297945211865,7.605684504982177,65023000
2020-05-29,7.856762409210205,7.856762409210204,7.455039693509054,7.5516075690040125,128832600
2020-06-01,7.852899074554443,7.9417413371788275,7.725429516994213,7.783370091020796,86579500
2020-06-02,8.266210556030273,8.266210556030273,7.957193628175757,8.01513421005417,77235100
2020-06-03,8.293248176574707,8.463207829274626,8.270072094719286,8.443894550520834,86219700
2020-06-04,8.277799606323242,8.412994798982355,8.127153934455546,8.262348390360131,107401400
2020-06-05,8.536600112915039,8.895832718034416,8.521148899606747,8.609991902620624,114137700
2020-06-08,8.70269775390625,8.725873839196023,8.501836383382967,8.710422624499863,82444400
2020-06-09,8.389819145202637,8.51342667988403,8.358917445720946,8.50956387535449,96488300
2020-06-10,8.266210556030273,8.459346320127965,8.111702092103016,8.455483516435475,102551100
2020-06-12,7.9571943283081055,8.17736900087134,7.764058547216912,7.9649199363728425,116746700
2020-06-15,7.99582052230835,8.146466174893142,7.547745631295872,7.65203837867911,99931000
2020-06-16,8.254621505737305,8.46320771308107,8.177366918274073,8.32801255339759,94510600
2020-06-17,8.281661987304688,8.440033259064679,8.169642887557407,8.297112465724094,63268700
2020-06-18,8.343464851379395,8.40913103824239,8.142603487239123,8.18123078599755,56893300
2020-06-19,8.293248176574707,8.582951778407717,8.196680309297037,8.497972320434936,91139800
2020-06-22,8.092387199401855,8.343463495394909,8.073073184784343,8.343463495394909,45419000
2020-06-23,8.36277961730957,8.52501371149834,8.165781021740738,8.196682718883618,78950900
2020-06-24,8.111702919006348,8.328014790555244,7.999683810768364,8.300975898705952,65162400
2020-06-25,8.293248176574707,8.293248176574707,8.007407377843327,8.076936360163947,47263500
2020-06-26,8.049899101257324,8.293249851781104,8.02672301472042,8.19281916111517,55499300
2020-06-29,8.366640090942383,8.366640090942383,8.08466209096683,8.150328271197857,59809600
2020-06-30,8.324150085449219,8.420717955288557,8.146465558586938,8.243033428426276,65010600
2020-07-01,8.385954856872559,8.594541844032818,8.312563794060912,8.401406072256801,78983900
2020-07-02,8.521148681640625,8.57908925655583,8.443894827338479,8.536599894553685,56345900
2020-07-03,8.490248680114746,8.56750328652662,8.420719681694965,8.478661004881134,24060000
2020-07-06,8.69497299194336,8.830168186661504,8.617718384460266,8.648620080102596,58070900
2020-07-07,8.58681583404541,8.679520911744094,8.552051337814095,8.6293059376069,46591300
2020-07-08,8.749049186706543,8.791539286783463,8.6524813132622,8.671795330003711,49136300
2020-07-09,8.552048683166504,8.810850554356712,8.521147000192489,8.799262883712855,57151500
2020-07-10,8.69497299194336,8.749050775128802,8.521150493483669,8.571366209374041,57428300
2020-07-13,8.559776306152344,8.74904925108547,8.559776306152344,8.733598774332975,55425500
2020-07-14,8.845616340637207,8.868792422087445,8.443894402897607,8.548187137800845,89380500
2020-07-15,9.015576362609863,9.050340854597783,8.826303426650291,8.961498591408379,58390600
2020-07-16,8.77608871459961,8.992401297382605,8.698834852252363,8.946048390570688,69698700
2020-07-17,8.7838134765625,8.895832560804527,8.722010097930482,8.818577969137309,49927600
2020-07-20,8.7838134765625,8.849479658453319,8.698834015132071,8.76836300028169,48679800
2020-07-21,9.027166366577148,9.116008645457958,8.938323350941833,8.942186154817673,101769600
2020-07-22,8.903556823730469,9.042614784551969,8.888106348502712,9.000124688355546,43085500
2020-07-23,8.71832275390625,8.973267005792403,8.706734847673653,8.946227575557389,64072100
2020-07-24,8.780126571655273,8.907598685915188,8.660380218688482,8.706734049678063,43380300
2020-07-27,8.961676597595215,8.980990260436936,8.671967234355312,8.834204507240418,56539600
2020-07-28,8.807167053222656,9.008032450263228,8.807167053222656,8.899874726294641,48353000
2020-07-29,8.950091361999512,8.980993676361381,8.853521537522507,8.896012496058562,44011500
2020-07-30,8.814891815185547,8.853519885120747,8.691282580808227,8.853519885120747,57859000
2020-07-31,8.575400352478027,8.938502346972813,8.559948827553521,8.853521170195807,75397300
2020-08-03,8.420886993408203,8.710596418458062,8.389984684206985,8.706734274480931,63598500
2020-08-04,8.413161277770996,8.517456102279377,8.208433035645086,8.289551314348174,63011900
2020-08-05,8.953951835632324,8.99257990238972,8.5869863065907,8.5869863065907,137214700
2020-08-06,8.969402313232422,9.089149389758065,8.888284038910921,8.992579594554908,56375100
2020-08-07,8.803303718566895,8.849656812066135,8.71059605803014,8.830343145902974,56040200
2020-08-10,9.058247566223145,9.058247566223145,8.745360882660794,8.84579356342251,52390100
2020-08-11,8.915325164794922,9.2243482737013,8.90759940287996,9.158680770962544,66342300
2020-08-12,9.069835662841797,9.147091799454612,8.915324126385292,9.023482570289406,67008500
2020-08-13,8.822617530822754,9.108464068031827,8.772400819136383,9.058248093114607,44588200
2020-08-14,8.756950378417969,8.876696736223774,8.702871520719059,8.795578449675409,38422000
2020-08-17,8.729910850524902,8.822617778429462,8.55608490022312,8.760813159826423,52064300
2020-08-18,8.892147064208984,8.977128220137388,8.795577267430266,8.85738187842712,49361300
2020-08-19,8.84193229675293,9.008032501529115,8.787853434460866,8.86510958353745,51982100
2020-08-20,8.780126571655273,8.834206163937978,8.633340790931705,8.699008288384942,55251700
2020-08-21,8.714460372924805,8.741499804711289,8.63334207756535,8.706735347249564,38668300
2020-08-24,8.872833251953125,8.93463786705384,8.807165756312473,8.830343039552087,51841900
2020-08-25,8.834206581115723,8.942364297250364,8.76467619973249,8.919187749045681,37981400
2020-08-26,8.583123207092285,8.845793170213133,8.513593572827126,8.799440080703027,69925300
2020-08-27,8.556084632873535,8.679693866217232,8.513594419392355,8.621752130183518,35489800
2020-08-28,8.706734657287598,8.706734657287598,8.521320057159047,8.594713321027239,31071000
2020-08-31,8.455652236938477,8.664243377945398,8.455652236938477,8.621752426236025,48539700
2020-09-01,8.834206581115723,8.841931606004493,8.544497149865046,8.575399459727684,66299700
2020-09-02,8.807167053222656,8.923051276178018,8.699009329254068,8.857383770867417,53618000
2020-09-03,8.838068008422852,8.930775667261512,8.718321659512506,8.733773181575325,87642400
2020-09-04,8.853520393371582,8.896011346416481,8.722185390113891,8.88442270373991,52351100
2020-09-08,8.5985746383667,8.691281553188421,8.463376777963289,8.691281553188421,74490200
2020-09-09,8.780126571655273,8.795578094241517,8.687419646445258,8.687419646445258,42143500
2020-09-10,8.5444974899292,8.722185594518917,8.540634608946482,8.722185594518917,58350000
2020-09-11,8.451788902282715,8.598575416612698,8.401572928497698,8.544496562264353,71013700
2020-09-14,8.374533653259277,8.490417125185054,8.277963847731415,8.474966339420552,46453300
2020-09-15,8.370670318603516,8.529044732137503,8.324316490285932,8.490416664667702,58546700
2020-09-16,8.393847465515137,8.494280153421606,8.343631489946482,8.440201297152415,50379500
2020-09-17,8.556084632873535,8.563810394149803,8.28955176299547,8.30886616618614,60432200
2020-09-18,8.362947463989258,8.556087131687713,8.324319383095695,8.494282496965758,64243500
2020-09-21,8.073236465454102,8.289552646870318,8.038471272773199,8.223885879327753,73300000
2020-09-22,8.0346097946167,8.247063868847947,8.015296122763564,8.096414428669954,47207700
2020-09-23,7.814428329467773,8.096411979118388,7.8028404245695295,8.034607363763984,57106300
2020-09-24,7.880095958709717,7.999842310888851,7.748760964667126,7.818291342309573,76310000
2020-09-25,7.77579927444458,7.826015978531564,7.675367339808687,7.783525034576275,40150400
2020-09-28,7.582661151885986,7.94190096272575,7.582661151885987,7.853056914410526,48797400
2020-09-29,7.459051132202148,7.671505133879023,7.435874586539453,7.582660358095333,52878100
2020-09-30,7.574936866760254,7.741037073951211,7.505406478934342,7.532445910473474,69505000
2020-10-01,7.667642593383789,7.7487608751837875,7.389521086025771,7.586523574814655,77537300
2020-10-02,7.347030162811279,7.625150906507667,7.347030162811279,7.621288026304639,85306000
2020-10-05,7.737173080444336,7.787389055116484,7.432012141472436,7.478365972282157,73288500
2020-10-06,7.698545455932617,7.995980650835404,7.698545455932617,7.907135864711623,77064600
2020-10-07,7.644465446472168,7.744897386500119,7.555620673725785,7.725583721902992,53521000
2020-10-08,7.895547866821289,7.953489605430216,7.671505937236037,7.741036318274422,78070400
2020-10-09,7.648329257965088,7.8762340864054625,7.648329257965088,7.856920417596307,67962300
2020-10-13,7.77579927444458,7.77579927444458,7.621287755655855,7.690818123303041,55330600
2020-10-14,7.713996887207031,7.868509187237232,7.713996887207031,7.760350724569942,44584300
2020-10-15,7.62901496887207,7.636740730475278,7.509268611099069,7.578798991989578,56952100
2020-10-16,7.466776371002197,7.613562132296123,7.462913490866956,7.598111348524208,49929000
2020-10-19,7.5401716232299805,7.70240894816644,7.435876042177418,7.497680667222808,107419300
2020-10-20,7.795114040374756,7.829879225828881,7.567209263183968,7.598111568391071,68407700
2020-10-21,7.787388324737549,7.853055815777035,7.659916222927851,7.787388324737549,60594900
2020-10-22,8.050060272216797,8.050060272216797,7.744899286682359,7.764213692787281,98926900
2020-10-23,7.9457621574401855,8.165941159485884,7.934174254239269,8.088685769993354,61711200
2020-10-26,7.822153568267822,7.930312006300494,7.737172412022276,7.853055873881574,58229100
2020-10-27,7.679231643676758,7.868509136311816,7.652192212377249,7.826018180401589,48978400
2020-10-28,7.211832523345947,7.509267677154132,7.211832523345947,7.474502491032704,79247400
2020-10-29,7.451327323913574,7.482229635428868,6.852594025247077,7.11912692254725,86794800
2020-10-30,7.316128253936768,7.547895921279229,7.28908882782115,7.3933836518715195,64185100
2020-11-03,7.59038782119751,7.686957642680351,7.466778567582555,7.536308956933284,66292400
2020-11-04,7.61742639541626,7.752624277619417,7.443601178385786,7.729447729369191,65777600
2020-11-05,7.683093547821045,7.721721617666516,7.617426050114491,7.706270831789818,40874800
2020-11-06,7.62901496887207,7.706271111365788,7.547896682345927,7.551758826378353,37273300
2020-11-09,8.347494125366211,8.764675650766714,8.127315089289437,8.154354516629514,164904100
2020-11-10,8.915325164794922,8.942364594728078,8.424750334732988,8.455652645623626,163732600
2020-11-11,8.838068008422852,9.023482589331048,8.652654164283778,9.019619708815343,93072900
2020-11-12,8.46337890625,8.814892989632709,8.409300043197046,8.783990676921128,77275000
2020-11-13,8.741498947143555,8.80716644794109,8.45565239566287,8.505869109856437,66065200
2020-11-16,8.996441841125488,9.127776075523926,8.934636498721085,8.961676658359455,101583300
2020-11-17,9.150954246520996,9.324779440512796,8.876695637628162,8.903735063131169,94082100
2020-11-18,9.096877098083496,9.320919059602911,9.096877098083496,9.26684019409559,68540400
2020-11-19,9.201170921325684,9.24752475199886,9.02734571403184,9.09687535488789,65382100
2020-11-23,9.695610046386719,9.695610046386719,9.286154217105423,9.290016361536939,125649000
2020-11-24,10.128241539001465,10.302067493964948,9.904199606364747,9.904199606364747,153293500
2020-11-25,10.139829635620117,10.236399441673642,9.915787715046706,10.120515969117072,73971200
2020-11-26,9.973730087280273,10.0239468022208,9.873297394168416,10.020083921320051,41935900
2020-11-27,9.85012149810791,10.06643768549646,9.830807829093828,10.012358822841634,49863500
2020-11-30,9.618354797363281,9.996908349286548,9.59517824475576,9.757415586547062,90207700
2020-12-01,9.888748168945312,9.954415665746959,9.769001817166714,9.811492030318973,58866000
2020-12-02,10.00849437713623,10.236399172368223,9.78445246245705,9.888748027075582,88093300
2020-12-03,10.290477752685547,10.387047553628225,10.062572963519301,10.101201031250193,62424500
2020-12-04,10.634268760681152,10.649719548640611,10.452717028965077,10.50293374756413,61652400
2020-12-07,10.429536819458008,10.734697694861635,10.302064732246503,10.533832364477146,72664200
2020-12-08,10.298203468322754,10.483617308493173,10.220947333200524,10.35614520127987,46276700
2020-12-09,10.406362533569336,10.41795043879351,10.197771398304408,10.286615443279105,52448300
2020-12-10,10.746288299560547,10.893074822813709,10.479755418641307,10.502932703430234,97537100
2020-12-11,10.649718284606934,10.754013853838943,10.537697690696717,10.618815975586616,48334300
2020-12-14,10.669031143188477,10.920112459714339,10.669031143188477,10.827405546078746,53159500
2020-12-15,10.757879257202148,10.81195812647649,10.669035190031632,10.669035190031632,47208200
2020-12-16,10.889211654663086,10.908525321375018,10.611090138688656,10.757876658068307,59399200
2020-12-17,10.908524513244629,10.966466245857116,10.84285701981205,10.931701058935802,39297700
2020-12-18,10.854446411132812,10.939427575719098,10.823544102486059,10.854446411132812,44707900
2020-12-21,10.437264442443848,10.618815406105595,10.244124837232537,10.502931937686458,99988800
2020-12-22,10.537696838378906,10.611089355885246,10.448852062458483,10.506794531858052,46513200
2020-12-23,10.796504020690918,10.912387486906171,10.5647363514913,10.595638658266642,49038900
2020-12-28,10.885350227355957,11.01668524148631,10.885350227355957,10.954880615633115,36313300
2020-12-29,10.920116424560547,10.9819210560908,10.811957950997943,10.962606648256768,29891100
2020-12-30,10.947154998779297,11.005096744190993,10.89307613463095,10.951017880042645,36968200
2021-01-04,11.167332649230957,11.271628219732714,11.020546863789692,11.066899959499914,74719700
2021-01-05,11.603828430175781,11.657907286643795,10.908525373675275,11.163469606694711,95181100
2021-01-06,11.627004623413086,11.936027703484413,11.607690220427916,11.65018117022615,96562500
2021-01-07,11.974655151367188,12.032596883778048,11.719710939344125,11.719710939344125,56171300
2021-01-08,12.021011352539062,12.268229852574665,11.72357613420295,12.152345628106042,67136300
2021-01-11,11.920577049255371,11.997832451740152,11.742888223678996,11.824007243572535,48744700
2021-01-12,11.831732749938965,12.190972559592494,11.831732749938965,12.021010225142643,65691900
2021-01-13,11.260038375854492,11.920576181776692,11.202096644015128,11.85104580886182,93826600
2021-01-14,11.375925064086914,11.460906240251116,11.09394063040215,11.267766600703082,50745400
2021-01-15,10.86217212677002,11.232999828970327,10.827406937592595,11.221411186988135,80673300
2021-01-18,10.842857360839844,11.1441554113779,10.819680814419725,10.935564283289446,68855700
2021-01-19,11.082352638244629,11.148020144656194,10.676758956254648,11.001233607138934,61656000
2021-01-20,10.896936416625977,11.2484511838173,10.858309084133188,11.182783687102763,60306200
2021-01-21,10.641993522644043,10.970331047302752,10.626542735067344,10.823545249862569,41284900
2021-01-22,10.46430492401123,10.522246664060878,10.259576656615332,10.402500303055714,51181900
2021-01-26,10.429536819458008,10.804227321438736,10.360006456111915,10.52610660482336,64514600
2021-01-27,10.584050178527832,10.881485346262235,10.247987679311349,10.356145386291772,68337800
2021-01-28,10.72311019897461,10.989643041303378,10.549284272071265,10.553147152310126,67827000
2021-01-29,10.309792518615723,10.69220885542625,10.309792518615723,10.630404239584294,67555300
2021-02-01,10.634268760681152,10.692210504875309,10.363872972082753,10.52997317907012,44449500
2021-02-02,11.070761680603027,11.25617551756007,10.893073604378136,10.970329001392356,91663000
2021-02-03,11.178921699523926,11.256177107450164,11.070763244304153,11.194372486401493,47486800
2021-02-04,11.132567405700684,11.198234904949702,10.896936837200819,11.136430286452882,41444100
2021-02-05,11.140292167663574,11.623141166828017,10.93942680718658,11.194371019803878,121098700
2021-02-08,10.858309745788574,11.31798151403147,10.738562650102844,11.01282129548237,98821700
2021-02-09,10.638129234313965,10.958740932183499,10.576323886155748,10.835130972636149,63662200
2021-02-10,10.73856258392334,10.831270249937464,10.475893319447254,10.715386035804398,52949900
2021-02-11,10.846721649169922,11.008958968705828,10.76560335778658,10.869898198598131,61158600
2021-02-12,10.985779762268066,11.005093425992188,10.665168081771974,10.7424234734375,47801100
2021-02-17,11.43000316619873,11.433866047144749,10.866035073156624,11.016684482974496,54973400
2021-02-18,11.306392669677734,11.943753219734491,11.217548628075395,11.735162092387302,105539200
2021-02-19,10.557010650634766,11.00509446980968,10.495206036732647,10.827406389033369,215834800
2021-02-22,8.370670318603516,8.96167776161488,8.266374757465785,8.807165491735677,490230400
2021-02-23,9.293878555297852,9.371134700060338,8.772401420074068,8.903736424108775,293503100
2021-02-24,9.425212860107422,9.65698054043161,9.274564199442814,9.483154595996181,155246400
2021-02-25,8.957815170288086,9.753550144062805,8.923049982120194,9.656980340656242,170233000
2021-02-26,8.590850830078125,9.04666048410413,8.486555250915721,8.961679310399152,159881000
2021-03-01,8.498143196105957,8.89987395538926,8.467240886681793,8.807166290347595,90330100
2021-03-02,8.494280815124512,8.625615822097087,7.984392311240028,8.436339073641133,147772300
2021-03-03,8.185256958007812,8.455651972586185,7.9109983260102785,8.420886783505244,185688500
2021-03-04,8.583123207092285,8.652653578126518,8.158216693916993,8.227746328182151,127843200
2021-03-05,8.64879322052002,8.969405007427879,8.610165880251278,8.668107627423678,126306300
2021-03-08,8.150492668151855,8.6063023203734,8.096413069854385,8.47496731085976,141142800
2021-03-09,8.339767456054688,8.478828194968573,8.05778383482958,8.250923422534841,122648000
2021-03-10,8.62947940826416,8.62947940826416,8.335907059087067,8.474967839426025,111744100
2021-03-11,8.996441841125488,9.073697229785216,8.73377189879058,8.73763477873892,130577500
2021-03-12,8.950091361999512,9.031209660910935,8.830344985943428,8.942365599216721,68123200
2021-03-15,9.135504722595215,9.143230484933532,8.923051415676191,8.92691429684535,68295000
2021-03-16,8.992579460144043,9.147090982805818,8.97326505933066,9.127776581992435,43407900
2021-03-17,9.301605224609375,9.320918894299673,8.926914580524977,8.938502487631448,77966400
2021-03-18,8.977128982543945,9.232073208750053,8.911461485686667,9.224347447527046,77198900
2021-03-19,9.270702362060547,9.286153886313212,8.953953482573223,8.988718675372487,90244500
2021-03-22,9.085286140441895,9.185718811785323,8.97326482890802,9.15095362798302,44129300
2021-03-23,8.807167053222656,9.127778817558124,8.807167053222656,8.950090707170165,57124700
2021-03-24,8.814891815185547,9.093013329303668,8.814891815185547,8.957815452915042,63338300
2021-03-25,8.961676597595215,9.00030392327866,8.559945926920093,8.768537022101947,79214500
2021-03-26,9.062108993530273,9.224346274740821,8.926911873162359,9.069834753771026,60918600
2021-03-29,9.205034255981445,9.205034255981445,8.992580968775616,9.01575751687081,50099700
2021-03-30,9.205034255981445,9.266838875414747,9.104601565210034,9.131640994115957,41959100
2021-03-31,9.30932903289795,9.359545005612514,9.185719804582911,9.193444828775764,68609400
2021-04-01,9.22821044921875,9.4213500617132,9.185720235472994,9.382722728629632,47232900
2021-04-05,9.286152839660645,9.347957456166776,9.147092084137276,9.320917291772341,40454400
2021-04-06,9.278426170349121,9.413624032013244,9.235935224371207,9.340230780806593,45934300
2021-04-07,9.270702362060547,9.402037371131277,9.243662931387615,9.24752581245078,55892200
2021-04-08,9.15481948852539,9.286154506365582,9.027347352006295,9.262977218439,63231300
2021-04-09,9.135504722595215,9.185721441025036,9.027346996935748,9.07756297859632,47494400
2021-04-12,9.22821044921875,9.413625037157978,9.185720235472994,9.255249877084909,50592900
2021-04-13,9.259114265441895,9.313193866749339,9.150956536365548,9.262977146733089,53612300
2021-04-14,9.405899047851562,9.494743090620995,9.262975413891454,9.34795731286146,90836500
2021-04-15,9.21937084197998,9.51483780897149,9.19142137722705,9.462931768939734,64193600
2021-04-16,9.163471221923828,9.279261961683774,9.107571535064718,9.235340942344274,59567300
2021-04-19,9.694513320922852,9.938073468565689,9.091600762458917,9.163471244623137,196519100
2021-04-20,9.510842323303223,9.818287874793002,9.48688575456387,9.71447506150169,94965400
