Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2020-03-24,20.167497634887695,20.86663787384981,19.27116520069401,19.45043168753275,56614470
2020-03-25,21.15346336364746,22.16632038214943,19.728294383038165,19.925486569981146,48278670
2020-03-26,21.736080169677734,22.24699103056576,21.261024484140187,21.718152582002496,55855470
2020-03-27,20.588777542114258,21.52992618786546,20.176463655811247,20.633593696535222,46179430
2020-03-30,21.610591888427734,21.861566822990937,20.463286498798812,20.71425955278014,33248050
2020-03-31,20.696334838867188,21.73608039808022,20.445359892268286,21.467179744199658,44687720
2020-04-01,19.18153190612793,20.059938672646616,18.993302556367556,19.91652735710999,48778180
2020-04-02,19.27116584777832,19.719333020214695,18.957449015131072,19.16360595206345,43071930
2020-04-03,18.518245697021484,19.253237342491513,17.935628212506057,19.19945833748295,41132410
2020-04-06,19.88067054748535,20.328837688902514,19.620734620977686,19.84481725139526,43236270
2020-04-07,20.615663528442383,21.404436022177514,20.543956938102827,21.0638306583556,41854670
2020-04-08,21.673337936401367,21.861569157423563,20.56188572151472,20.62462758127338,45041700
2020-04-09,21.063831329345703,22.139430218702355,21.063831329345703,21.924310440831025,41037700
2020-04-13,21.51199722290039,21.51199722290039,20.63359237782735,21.019013914030133,23762970
2020-04-14,21.780899047851562,22.542783067608273,21.780899047851562,21.924312244900047,37142710
2020-04-15,20.974197387695312,21.942238279748505,20.947308825590984,21.377548386244825,38329610
2020-04-16,20.445362091064453,21.350659301279343,20.436399236459717,21.243099404275984,34178430
2020-04-17,20.8128604888916,21.16243063559545,20.266096251017608,21.010052699479523,27680510
2020-04-20,20.292985916137695,20.5887770415215,20.167498430111447,20.36469251370065,31442180
2020-04-22,20.05097770690918,20.73219045264614,19.907564497280344,20.07786815386017,52856320
2020-04-23,19.764148712158203,20.38261950852553,19.575919369194366,20.310912913055297,45600610
2020-04-24,18.715438842773438,19.557992302340473,18.258308814297326,19.486285704955286,75701670
2020-04-27,19.33390998840332,19.844819033420244,18.912633251369424,19.30701954377554,42258370
2020-04-28,20.929380416870117,21.162427776717216,20.248167805859936,20.5977379053396,64094250
2020-04-29,21.207246780395508,21.619560672325242,20.759079588323285,21.51199889131555,34685310
2020-04-30,20.409509658813477,20.911453939313155,20.131644254629915,20.248168881031877,50922410
2020-05-04,19.62073516845703,19.800001653909582,19.522138131312612,19.674514173801764,35246530
2020-05-05,20.34676742553711,20.94731260468813,19.63866421740017,19.898602075960362,57118050
2020-05-06,19.934452056884766,20.41847062898467,19.7193322735999,20.25713173181206,32096790
2020-05-07,19.217388153076172,20.149573979622048,18.93952271943562,20.059939786778422,57420550
2020-05-08,20.00615882873535,20.409509836408095,19.629698264357206,19.73725815695352,39319610
2020-05-11,20.0599365234375,20.642553980685445,19.8717071938439,19.8717071938439,42038150
2020-05-12,19.369760513305664,20.310910895815844,19.35183292592759,20.176460572516973,47573020
2020-05-13,19.360795974731445,19.665549918579263,19.002263029370447,19.486283445898763,38182210
2020-05-14,20.212318420410156,20.248171722661937,18.580990347080643,19.100864170022625,67948870
2020-05-15,19.3876895904541,20.40951147292607,19.3876895904541,20.167499344451233,41544250
2020-05-18,20.31987762451172,20.561887876488196,19.728297217522805,20.122683528654658,54560990
2020-05-19,19.44146728515625,20.364690089002373,19.369760696130957,20.2840206464944,44969980
2020-05-20,19.360795974731445,19.674512772067807,19.145676207514846,19.656587065090722,45535600
2020-05-21,20.472251892089844,20.472251892089844,19.459394816702137,19.46835955160731,66884290
2020-05-22,20.579811096191406,20.929381208899837,19.907561313424893,20.257131426133324,56380720
2020-05-25,21.476146697998047,21.68230363653535,20.965235778938357,21.431328663998002,30974020
2020-05-26,20.6246280670166,21.88846011601839,20.49017960958265,21.80778878485948,58373590
2020-05-27,21.269989013671875,21.269989013671875,20.75907811252624,21.189319564231756,40084110
2020-05-28,20.89352798461914,21.556814915661057,20.89352798461914,21.05486876049822,26310350
2020-05-29,20.651517868041992,20.884565238722672,20.355728638077565,20.777005347773603,59365350
2020-06-01,21.207246780395508,21.377550426217887,20.34676569639355,20.463290332293308,43143430
2020-06-02,22.632413864135742,22.67723189565719,21.35962088503332,21.511996926576494,63591770
2020-06-03,23.23295783996582,23.99483989227538,23.125396073860788,23.573563203831213,64590020
2020-06-04,23.905208587646484,24.048621774301253,22.838570661174103,23.0985084724224,48770260
2020-06-05,24.434045791625977,25.72476450363859,24.362337315932074,25.240745926924905,71132050
2020-06-08,25.420011520385742,25.52757140926932,24.65812756369053,24.74776174471786,34939630
2020-06-09,24.918066024780273,25.312454204694475,24.434047415891218,24.711910960566126,56801800
2020-06-10,23.83350372314453,25.249709984379596,23.734906680021876,25.1959290951919,54169280
2020-06-12,23.358444213867188,23.6363077309054,22.96405795376141,23.223993882321984,59624400
2020-06-15,22.811681747436523,23.295702225127854,22.43522304752742,22.49796491045749,41154410
2020-06-16,23.466005325317383,23.815575453311002,23.03576574642743,23.75283171124402,41812320
2020-06-17,23.761796951293945,24.14722038572051,23.43911537968581,23.466005824083517,39371310
2020-06-18,24.69398307800293,25.016662773636817,23.591493647774936,23.75283255530078,59368650
2020-06-19,25.178001403808594,25.312451735611564,24.720871404027708,25.18696425777358,68300870
2020-06-22,24.398191452026367,25.312451440945082,24.12032793769009,25.133184960822003,32212620
2020-06-23,24.075511932373047,24.873249246460215,23.80661312986058,24.828433092805163,65566050
2020-06-24,23.161251068115234,24.129290030236845,22.946129418172927,24.012767291978804,63100730
2020-06-25,23.439115524291992,23.600456311091442,22.865462736706707,23.331555626619753,51012610
2020-06-26,23.044727325439453,23.501857322855855,22.892351286494662,23.044727325439453,43629740
2020-06-29,23.734905242919922,23.770758540013478,23.080581160525945,23.2150314947723,33844030
2020-06-30,22.811681747436523,23.582528617661332,22.811681747436523,23.501859164906833,50302120
2020-07-01,23.394298553466797,23.492895593035506,22.892352381857886,22.94613138852493,43048940
2020-07-02,23.797645568847656,24.425079167843357,23.672159977397683,23.752829420514235,45758130
2020-07-03,23.752830505371094,23.92313413351467,23.483929841925235,23.654235350650843,11265540
2020-07-06,24.855321884155273,24.962881782261213,24.066549298045036,24.30855953892895,32306230
2020-07-07,23.636306762695312,24.83739308229038,23.59149061421005,24.58642001795818,71409030
2020-07-08,24.147218704223633,24.263741447723383,23.75283056207303,23.887280894116916,37387460
2020-07-09,24.15618324279785,24.353377327624987,23.824538816550593,24.218926986204863,47828000
2020-07-10,24.380266189575195,24.47886323319445,23.860394287914026,24.156183538189595,26462040
2020-07-13,24.021732330322266,24.693982140859685,24.021732330322266,24.604347955183037,27259870
2020-07-14,24.42508316040039,24.577461098573043,23.69905429250989,23.97691596206231,31289830
2020-07-15,24.595386505126953,24.918066206939287,24.263743948409832,24.685020695921494,35147420
2020-07-16,24.183073043823242,24.48782704126127,24.129294032853156,24.353378573544926,21423820
2020-07-17,24.398191452026367,24.559530343846134,24.200997383599972,24.29959441781317,35706990
2020-07-20,24.469898223876953,24.676055163522562,24.16514612229837,24.42508207021813,31604870
2020-07-21,24.900136947631836,25.133184306011113,24.523676408890527,24.73879617943357,40799440
2020-07-22,24.263742446899414,24.962880817270324,23.994841771738372,24.962880817270324,50174960
2020-07-23,23.752830505371094,24.326485128683455,23.71697720895045,24.290629951680778,32246940
2020-07-24,23.72594451904297,24.093440377102297,23.403262935646687,23.61838273752272,33216370
2020-07-27,24.918066024780273,25.025627805180303,23.788686136402113,23.869355591119923,54408420
2020-07-28,24.7746524810791,25.330379562713812,24.66709258275453,24.846360960544338,26156680
2020-07-29,25.357269287109375,25.53653577922452,24.989771567836726,25.231781802337707,29878420
2020-07-30,24.92702865600586,25.303487333298634,24.5774585409611,24.980807661083944,32002190
2020-07-31,24.10240364074707,25.07940750127142,24.012771328736584,25.043554200350773,33968220
2020-08-03,24.45197296142578,24.837396403331187,23.752832677012147,24.290632172491016,36516810
2020-08-04,23.026803970336914,23.923136468332082,22.775830870898268,23.52875016921421,87785940
2020-08-05,23.008872985839844,23.57356284641987,22.731009482305936,23.439112521409015,54923440
2020-08-06,23.331554412841797,23.57356464015978,22.775829244070145,23.03576517977653,32907160
2020-08-07,22.838571548461914,23.70801543677122,22.7668649523487,22.97302188631972,73269240
2020-08-10,23.134361267089844,23.37636960388185,22.775828308232793,22.874425342063983,33116710
2020-08-11,22.865461349487305,23.56460158223198,22.865461349487305,23.41222553991965,28850250
2020-08-12,22.605527877807617,23.179180693061838,22.32766432527329,23.026804634155503,54517980
2020-08-13,21.960163116455078,22.901313528477747,21.960163116455078,22.820644084201565,45040490
2020-08-14,22.16632080078125,22.596560359235422,21.843641131940622,22.02290761462986,33704660
2020-08-17,21.637483596801758,22.184247764028697,21.377547674374746,22.157357322237768,41571860
2020-08-18,21.72711944580078,22.08565242862912,21.556815808811788,22.06772671977877,46170850
2020-08-19,21.61956024169922,21.88846092770294,21.52992605283725,21.79882673884097,30195660
2020-08-20,21.61956024169922,21.72712013998427,21.099686459697047,21.243099657410447,36590950
2020-08-21,21.58370590209961,21.727119092901578,21.34169567247576,21.43132797643594,26123900
2020-08-24,21.94223976135254,22.25595659899122,21.71815523127795,21.736082821140077,36793900
2020-08-25,21.780899047851562,22.139432040472776,21.619560141463108,22.085653031870685,35207700
2020-08-26,21.323768615722656,21.834679531147106,21.07279552555319,21.780898642962576,33707630
2020-08-27,21.673337936401367,21.96016431443663,21.332730672193453,21.41340200145243,38822300
2020-08-28,21.89742088317871,22.01394551133684,21.646447798855363,21.78089813560268,61749710
2020-08-31,21.1086483001709,21.771935248016565,21.1086483001709,21.6643753548996,49549940
2020-09-01,21.81675148010254,21.81675148010254,21.269989158229407,21.39547664095097,61801080
2020-09-02,21.771934509277344,21.91534769523384,21.422364398362877,21.825713513720014,27687990
2020-09-03,22.300771713256836,22.856498764345684,21.655412358781962,21.69126565625279,89101870
2020-09-04,22.37247657775879,22.668267669451172,22.00497889667103,22.55174305124723,45847890
2020-09-08,21.870532989501953,22.20217553378864,21.754010238360493,22.013946184932106,32161800
2020-09-09,21.89742088317871,22.238028152194307,21.655412533732058,22.049798809097318,32637880
2020-09-10,21.43132972717285,22.103579584119068,21.422366872161074,21.8705340703193,39953650
2020-09-11,21.18035316467285,21.57474128778681,21.001086690794665,21.467179522877952,25682470
2020-09-14,21.556814193725586,21.709190229865733,20.902492019232724,21.323766832056545,47837790
2020-09-15,21.269989013671875,21.718154293301065,21.153464386056044,21.664375287201683,32148160
2020-09-16,21.207246780395508,21.709192982390352,21.189321070615375,21.296880971042842,28187720
2020-09-17,21.234134674072266,21.35962026920103,20.965234015024627,21.063831048714228,27575570
2020-09-18,20.705299377441406,21.171392252259206,20.642555635685788,21.063832358070485,42997240
2020-09-21,20.526029586791992,20.633591354122956,20.122680481628826,20.39158113879226,40229420
2020-09-22,20.705299377441406,20.893528722126142,20.400545403615634,20.481214854111645,29995130
2020-09-23,20.14957046508789,20.732186034912356,20.140607611541533,20.543956707529087,27083430
2020-09-24,20.642553329467773,20.920416828557496,20.095791065239087,20.167495772771826,44039710
2020-09-25,20.534996032714844,20.597739775360264,20.275060088218,20.445361845995365,23948430
2020-09-28,20.526029586791992,21.422363856948788,20.239203222128054,20.83974639328867,64169710
2020-09-29,20.07786750793457,20.53499756906572,19.988233314509,20.526032833315565,29812310
2020-09-30,20.167497634887695,20.337801267530015,20.050974888588037,20.23920422962319,24546390
2020-10-01,20.1854248046875,20.25713139793392,19.880670843099196,20.21231524730042,22521510
2020-10-02,20.2481689453125,20.902493032093577,20.024084426538774,20.042012015496788,39030200
2020-10-05,20.46329116821289,20.624630085153626,20.02408681308936,20.36469411864783,25121250
2020-10-06,20.4991397857666,20.956269746948326,20.355726612108167,20.696333839837884,23249490
2020-10-07,20.34676742553711,20.615668139749065,20.23024466031704,20.552924389021957,25075710
2020-10-08,21.574745178222656,21.762974539591465,20.257134006894145,20.364693910616648,69530340
2020-10-09,21.51199722290039,22.058761418104393,21.14450139508747,21.422364919786933,53843460
2020-10-13,21.305843353271484,21.628523047395365,21.17139301057432,21.4940727046982,34113200
2020-10-14,21.24309730529785,21.485107519788514,21.207244009839307,21.41340092887143,24257090
2020-10-15,21.054868698120117,21.269988478266868,20.848711772000637,21.02797825545626,23985830
2020-10-16,20.714263916015625,21.019016034037605,20.696338205817753,20.98316461364186,23387320
2020-10-19,20.938344955444336,21.467181574060653,20.561886264620597,20.839747915244928,42108660
2020-10-20,21.771934509277344,21.870531544767942,21.06383143347164,21.08175902200722,50297390
2020-10-21,21.969131469726562,22.354554927822587,21.574745156474933,21.745046926760516,41952240
2020-10-22,23.098508834838867,23.232959169582752,22.004980448565703,22.022908037469858,73102480
2020-10-23,22.802717208862305,23.573564022161005,22.775828646984603,23.215031057971384,55603020
2020-10-26,22.96405792236328,23.179177700308667,22.551744074343613,22.677231551769435,35346410
2020-10-27,22.309734344482422,23.457041732663054,22.130467858920145,23.39429799257074,52008110
2020-10-28,21.314804077148438,21.888458689936655,21.269987927590325,21.736080772507883,42517860
2020-10-29,21.42236328125,21.54785075270915,20.6515165066402,21.135536924294154,47258750
2020-10-30,21.0459041595459,21.449255161514657,20.82182152328463,21.19828208233906,43109000
2020-11-03,21.5478515625,21.798824634268193,21.252060460336693,21.422364086324897,41184330
2020-11-04,22.40833282470703,23.071619804291892,22.2918100717334,22.856500007764183,106693510
2020-11-05,22.93716812133789,23.250884943092487,22.775829223658548,22.865461526684385,48548280
2020-11-06,22.910274505615234,23.143321846258097,22.64137575319235,22.722045190861035,35009700
2020-11-09,24.765687942504883,25.115258058437444,23.967950673733792,23.967950673733792,110123310
2020-11-10,25.886104583740234,26.128114805851357,24.783613362947115,24.783613362947115,93661590
2020-11-11,25.67098617553711,25.99366586206186,25.285562746487006,25.77854607104536,67672220
2020-11-12,25.04355239868164,25.859215406091977,24.729835568049648,25.47379197877736,50679860
2020-11-13,25.51860809326172,25.635130833963483,25.088366664935993,25.24970743563089,40532580
2020-11-16,26.414941787719727,26.522501679962712,25.90403088912897,26.01159266195404,59407920
2020-11-17,26.4328670501709,26.54042694059918,25.904030452086346,26.325309040324672,44658130
2020-11-18,25.787508010864258,26.504575836067612,25.733729005308696,26.37908835546785,45480380
2020-11-19,25.823360443115234,26.35219702970502,25.697874847300817,25.904029889037506,29302790
2020-11-23,25.904029846191406,26.18189336011075,25.75165380846093,25.859213696373384,30333380
2020-11-24,26.63006019592285,27.05133688891451,26.08329602817539,26.08329602817539,52426000
2020-11-25,26.31634521484375,26.701768639005927,25.930921790681573,26.549392592447198,46455420
2020-11-26,25.7606143951416,26.29841566795452,25.653054516695388,26.25359764149888,33750310
2020-11-27,25.95781135559082,26.7017677350478,25.90403047004836,26.038480803322454,48559500
2020-11-30,25.599279403686523,26.172932175812438,25.599279403686523,25.966775240684154,65878230
2020-12-01,26.665916442871094,27.3112777149865,25.939885716959584,26.038482760811597,56501170
2020-12-02,26.8720703125,27.105117673084763,26.388049883906564,26.818291309646273,35375450
2020-12-03,26.854145050048828,27.678772796928783,26.800366042537867,27.01548583374599,43876580
2020-12-04,27.123043060302734,27.257493386722743,26.576278901016558,27.087189765296195,38606260
2020-12-07,27.28438377380371,27.840108905007707,26.91688609028186,27.114080152716216,33729410
2020-12-08,27.212678909301758,27.90285441041736,27.06030098572963,27.284385503718497,30617620
2020-12-09,27.3740177154541,27.55328420090005,27.149935078792183,27.239567381224123,34741960
2020-12-10,28.279314041137695,28.43169007911528,27.571210974420186,27.571210974420186,55520190
2020-12-11,28.05523109436035,28.21657187577506,27.61602866366927,27.938708345916574,26405500
2020-12-14,27.678770065307617,28.351019816634135,27.678770065307617,28.207606636648848,29425330
2020-12-15,27.929744720458984,28.144864502684737,27.67877164119561,27.67877164119561,27559180
2020-12-16,28.458581924438477,28.8440053458987,27.804259709793932,28.00145190738482,45328690
2020-12-17,28.422727584838867,28.817113846146963,28.297241987440945,28.58406835930138,19647650
2020-12-18,28.377910614013672,28.790224451934623,28.243460285945364,28.43168961689181,34885510
2020-12-21,27.875961303710938,28.234494241535444,27.705659568680716,27.83114515662835,25809080
2020-12-22,28.010412216186523,28.368945161571293,27.920778039549365,27.93870562710957,21624900
2020-12-23,28.628883361816406,28.7274785127535,28.02834019966831,28.073156348328986,21955120
2020-12-28,28.835041046142578,29.068086529848,28.691627862144774,28.879857195996387,16989060
2020-12-29,28.77229881286621,29.032234752312068,28.619920886462268,28.924674858688046,18022620
2020-12-30,28.351022720336914,28.978456387325075,28.351022720336914,28.861931756216148,28208840
2021-01-04,27.696699142456055,28.673702960417295,27.642920133709094,28.664740105723165,34482580
2021-01-05,27.517431259155273,27.840110937124884,27.042375536734433,27.54432170246493,31074780
2021-01-06,28.32413101196289,28.73644486853729,27.598102216478996,27.76840396711601,47368090
2021-01-07,29.426620483398438,29.63277741250143,28.234496940729528,28.36894727541253,50742780
2021-01-08,29.41765785217285,29.9733849034302,29.068087731580782,29.51625489039304,57785750
2021-01-11,28.754371643066406,29.310098708521075,28.431691957487544,29.103941772589042,34720730
2021-01-12,28.844005584716797,29.086015816993918,28.70059239234252,28.844005584716797,36398230
2021-01-13,28.368946075439453,29.1577204612772,28.019375972282884,28.844003653814074,46994860
2021-01-14,29.211502075195312,29.525218910695713,28.386876200548258,28.700593036048655,31044750
2021-01-15,28.109012603759766,29.032235518544265,28.10004974920007,28.727481538275278,41532810
2021-01-18,27.965599060058594,28.619921285242977,27.911818172206164,28.377912931653444,20815080
2021-01-19,27.63395118713379,28.333091358373505,27.38297812987013,28.225531476689078,29926600
2021-01-20,27.17682456970215,27.875962898158257,26.98859335614143,27.831146748512275,31891750
2021-01-21,26.809328079223633,27.302311389182965,26.576280705566063,27.17682578843049,38138760
2021-01-22,26.235675811767578,26.41494230233167,25.97573799001306,26.21774822242011,40481760
2021-01-26,25.321414947509766,26.755546825461682,25.222817910755058,25.984701881353555,56092080
2021-01-27,25.321414947509766,25.984701881353555,24.971844832113472,25.195927467897945,47267770
2021-01-28,26.343236923217773,26.558356721833658,25.303489349325456,25.35727023927053,57231020
2021-01-29,25.402084350585938,26.486647991806013,25.35726819962469,26.190858762646926,50940670
2021-02-01,26.065370559692383,26.37012451504951,25.760616604335254,25.993663967912116,51004800
2021-02-02,25.509645462036133,26.262564732661495,25.09733158783117,26.065372530645927,110360580
2021-02-03,25.384159088134766,25.90403096181015,25.2855620498232,25.77854536079895,45582460
2021-02-04,25.276596069335938,25.599277611650088,24.9897697033518,25.572387169693574,72000060
2021-02-05,25.169038772583008,25.500683202822742,24.998737010688334,25.375195714498044,43223290
2021-02-08,24.702943801879883,25.276596544635076,24.65812765149764,25.097330062524076,31831250
2021-02-09,24.998735427856445,25.46482829104132,24.407155084292295,24.640202456175768,41532370
2021-02-10,24.819469451904297,25.26763473542116,24.541605922997864,25.007698795758095,31528310
2021-02-11,24.819469451904297,25.213855728855265,24.64916581671176,25.088368245897993,24641760
2021-02-12,24.88220977783203,25.186963731512378,24.55953011659625,24.67605285745256,27352820
2021-02-17,25.195926666259766,25.348302703298618,24.77464997036929,24.918063153601622,27102570
2021-02-18,25.016658782958984,25.54549533658852,24.927026488761108,25.025623516844288,54255080
2021-02-19,24.756725311279297,25.276597182223664,24.505752229993238,24.99873553837923,29616620
2021-02-22,22.955095291137695,23.851427707939674,22.88338681721149,23.797646822640534,95136580
2021-02-23,24.42508316040039,24.58642395358842,23.170217637868923,23.22399664854343,84110620
2021-02-24,24.066545486450195,24.66708862590817,23.851425724308402,24.58641918525047,39210270
2021-02-25,23.313629150390625,24.254779634499965,23.28673870671159,24.111364561739144,45070960
2021-02-26,22.901315689086914,23.654236841971674,22.86546239040584,23.483931322508873,53127470
2021-03-01,22.20217514038086,23.277775967630227,22.20217514038086,23.215032225595774,49640250
2021-03-02,23.098508834838867,23.591492141845066,21.440292427689116,21.80778825411247,73130970
2021-03-03,23.15228843688965,23.56460230590532,22.246993128748528,23.098509429955758,67705440
2021-03-04,23.87831687927246,24.290628828758255,23.24192042708023,23.322589870151937,72309930
2021-03-05,24.765687942504883,24.935991573418445,23.770758480503925,23.95898781962836,85427100
2021-03-08,23.97691535949707,25.079406677313617,23.80661359615578,24.11136570367784,62856530
2021-03-09,24.30855941772461,24.702945708813285,23.618381997882793,23.8603941181422,41239880
2021-03-10,24.487823486328125,24.640201403217347,23.851427018644767,24.29959415438496,41088080
2021-03-11,24.5236759185791,24.989768745436923,24.183068681738195,24.738795684821174,37994330
2021-03-12,24.362335205078125,24.658126294722347,24.25477720231177,24.3354466446775,27023920
2021-03-15,24.649166107177734,24.729835558268242,24.183071348342928,24.335449276669824,30899660
2021-03-16,24.147218704223633,24.685018151817136,23.85142759761068,24.65812770929195,24072950
2021-03-17,25.088369369506836,25.142150259063474,23.994842794149736,24.0755122479025,39583720
2021-03-18,25.231781005859375,25.74269190269648,24.95391748170654,25.034588811048447,50388140
2021-03-19,25.285560607910156,25.617203120865735,24.873246769709723,25.312451049658442,52034840
2021-03-22,25.42897605895996,25.43793891348187,24.649166342746827,25.088368781306027,39365590
2021-03-23,24.783613204956055,25.563424751490533,24.77465035101183,25.097330018242285,34882980
2021-03-24,24.353378295898438,24.918066367266658,24.353378295898438,24.774653165538428,44135080
2021-03-25,24.783613204956055,24.810503647370766,24.084474866247742,24.20099760926879,57258410
2021-03-26,25.16007423400879,25.195927531047445,24.640202367239272,24.66709092958172,36025110
2021-03-29,25.15110969543457,25.285560020470434,24.738795866813103,25.204890577681688,25215410
2021-03-30,25.563425064086914,25.5903136262484,24.944954283895854,24.95391713794968,26232140
2021-03-31,25.07044219970703,25.52757221198218,24.81050438296147,25.375194287502406,32316680
2021-04-01,24.290630340576172,25.213855088916254,24.290630340576172,25.213855088916254,35020590
2021-04-05,24.604345321655273,24.729832792054594,24.30855611368819,24.523675879588236,26394500
2021-04-06,24.317520141601562,24.765687282496383,24.156181249675196,24.649164540484893,25484800
2021-04-07,24.10240364074707,24.51471754162565,23.887283835223183,24.218928279175874,34412510
2021-04-08,23.914173126220703,24.290631827416817,23.905210271568933,24.20996237438653,29317970
2021-04-09,23.87831687927246,24.19203367859592,23.7528294073103,23.779719848528185,22554950
2021-04-12,24.469898223876953,24.469898223876953,23.99484248169625,24.02173292612441,27294740
2021-04-13,24.460933685302734,24.59538401760543,24.093437865551937,24.353375676159025,29628390
2021-04-14,24.7746524810791,25.178003510232884,24.24581584417108,24.523679384988434,44639430
2021-04-15,24.7746524810791,25.16903877493586,24.550569829715126,24.792580071090956,32908700
2021-04-16,25.052515029907227,25.18696536763474,24.64020304294687,24.64020304294687,22149600
2021-04-19,24.676055908203125,25.061479354697596,24.604349307952162,24.989772754446637,29671290
2021-04-20,24.550569534301758,24.900139669795838,24.44300963727144,24.568495243515727,21771750
2021-04-22,24.559532165527344,24.84636043558151,24.40715611626587,24.676054916104814,26642880
